	z
PIK3R5	1.0169370839703433
PIK3R2	1.2866816552034257
NR5A1	0.17120949349526185
SLC14A2	2.652077726508728
RHOV	-1.1068387012878793
RHOU	0.3993481346161765
RHOJ	-1.3717943968738207
CMA1	-0.13028838752387525
RHOH	-0.17479447075655657
FGF7	1.0355258534882699
PTCRA	1.4996560491624114
RHOA	-1.5237372143698986
RHOG	-0.03524867255415458
RHOF	-0.8881952329896777
VCP	-0.045560815203307924
PLSCR4	1.079547248185744
SGCA	0.10244656492565853
LRRC19	0.7308180003971656
LRRC17	0.8184458471453855
HOXD13	2.2662268068875786
PDZD3	0.04989880845838117
MATK	3.1674585155707224
CLDN11	0.3371256209200007
EFCC1	-1.3582267208702188
IKZF4	-1.3252137061690112
ABL2	-0.5955219939921809
KIAA1614	6.4351754243195565
PCDHA4	-0.7456860557767785
TNN	0.07358068785028847
GRAP	-0.38608863526505866
CACNB2	-0.7458867717271168
CACNB1	0.4686441598035274
OBP2A	-0.7867354431231374
TEF	1.5664762773861087
GP1BB	0.687525726258402
FGF18	-0.22332783202449424
PDGFRB	-0.5432644264012394
PDCD1	1.9690781019178534
TBXA2R	2.159182397226214
RAB40AL	-1.0513503411423337
SMIM6	-1.0174198272812573
SYDE1	0.1315672625813979
FEV	0.4364742845240887
ACHE	0.09922289450607281
PRB3	-0.2742660530441377
TNFRSF13B	0.8776917287617196
CCL19	1.6888492336930623
ZNF528	-1.8312610389301296
IGFALS	-0.5432127009413975
IFNA4	-0.17066704919900216
PRKACG	-3.471892659461781
PTH1R	0.09477788929880462
LGR5	-1.4250724595311826
JUNB	0.9861051547639211
GNAT1	-0.5199198289009228
GNAT3	0.014900094082465423
P2RX2	0.02346988916104204
P2RX6	0.36108908193131584
AOC1	-0.06202487405947225
GLI1	0.14560813301441855
SMCP	0.2554187185686017
HSD11B2	0.3471618841318248
PDGFB	0.3407462629933398
ERVW-1	0.4850939659680544
TNR	0.5793692995816978
PDIA2	-0.41573069481446084
EFNA2	0.20181570913967917
GGT2	2.128334168776909
SULT1A3	1.0666093869642077
LRRC55	-0.41478244267326103
RTEL1	0.9817968503982138
SHANK1	1.3651503968929164
PTPRU	0.18065579103371848
POU2F2	1.096401416987905
COL14A1	0.1735576665226065
GNA15	0.5853905366161776
GLYAT	-0.06521534992789232
ACTL6B	0.24649616542980476
ZBTB47	-0.5937501406138251
CARTPT	-1.040650673448671
SIGLEC7	-0.6117817593685412
MYO7A	-0.6421389746108891
WNT11	-0.8449364303021973
REM2	-0.9489415170392589
STX1B	0.198646553369878
MYO1H	-0.040406008751549094
NF1	0.8116715552281647
IQSEC1	0.23490108444843988
IKZF3	0.9839592191367925
ZNF143	-0.6973389023601727
NANOG	1.0469970840195364
ZNF354C	-1.587223692690297
ANK1	-0.964029039542731
ZNF221	-1.8964935330230326
ANKRD30A	-0.7614834582813345
CYSRT1	0.08984649589579499
PRDM14	3.811448199172894
RAB12	-0.9574350798645992
KRTAP1-1	-1.1399929051847748
ERP27	-0.37088347527434784
ZNF300	-0.9118501177971468
SGSM2	1.9230370144738302
EFCAB13	-0.7514489156824191
CAMK4	-0.8230011633096737
LRWD1	-0.39060587637000543
ZNF605	-1.5756418921485968
ZBTB18	0.007598338445988105
MAZ	2.2832565159072407
ZNF844	-0.5652410563016091
CALML6	-0.6635691646901902
TINF2	-0.9570613861681995
ZNF776	-0.6530069183059045
LRRC10B	-0.9057255518330676
SYNGR2	0.44789184400962295
SEC14L2	2.30813225595643
CMTM3	-0.420294405610878
RAB4B	-0.7221245538989718
TIMP1	1.2307022574351814
MAN2B1	1.1437788166609129
ZFYVE27	-0.24321952361880317
CENPX	0.00807304451090863
PPP2R1A	1.9901555139861065
LAPTM5	-0.23147457086738482
ARAF	0.3889045555224956
POLD4	0.9959520887358494
IFITM3	1.2752415806787518
SYNPR	-0.766090004158408
CMTM8	-0.35349313981483743
PLIN3	-0.3395621815315646
CDK2AP2	4.723523441559578
LTBR	-0.8630526805588841
INPP5D	0.5712839128550801
OGDH	0.3154995600615327
COMMD9	0.04820584912616064
SNX8	3.443867086020777
SCAMP4	0.29983258273767055
PSME1	1.4149979737571057
STAT3	-0.2599298122603631
SYNE4	-0.8853361445539002
VOPP1	-0.8385059215426535
EIF3G	0.7963905350730518
TOR3A	-0.1930296328625657
SLC34A2	-1.0328057457793034
MARVELD1	-0.3493714206047198
COX8A	0.5420937817340522
PSD4	1.9227310685048913
VIPR2	-0.7966988240990411
PLLP	-0.7625775055318061
PNPLA6	1.888347862385704
CTSH	2.477092162819061
HLA-DPB1	1.6232951398794204
HPCAL1	0.49488242533355975
SCAMP2	1.1466933538608541
HSPB1	0.010522774339502204
CTSA	1.327659299553288
FPR2	-1.2793069505595
PRMT1	1.207573376362112
CREB3L4	0.6271930806177425
IFI30	0.9730266068579576
ESRRA	10.831806980149546
CTSD	2.6616267060425525
APRT	1.1480965894358237
GM2A	2.281823414445222
GUK1	0.9996455660506831
SMARCD2	-0.10735548501119505
YIF1A	1.029494045622911
SERPINB1	-0.27757488567248
SLC15A3	0.40783780594024266
PARVB	0.444427456933678
RBM42	1.570515005931249
SYPL2	-0.7368499291366245
ORMDL2	-1.0219669504443019
LST1	0.39374644782146623
ARPC1B	0.41990999178641264
EIF4G1	0.3687742895129686
SLC2A4	-0.6819781964349887
TAGLN2	-0.049605336221961165
TNIP2	1.8064520666488901
C9orf16	1.649244950173234
ADGRG5	0.32411853792762124
TIRAP	0.3790286030378628
UQCRC1	0.9893181662282948
OS9	0.21777846563297304
SZRD1	-0.34569972654397146
MRPL23	1.771375658922213
ALG3	1.331690196300108
HLA-A	2.526652350582874
NFKBIA	-0.12330252023572488
HLA-F	2.7582593669740754
G6PC3	-0.5280815217427773
SLC7A1	-0.02860143686463153
RRAS	-0.45432884032161647
ITGB2	0.018827062515246233
RNASEH1P1	0.3875333227363437
MYADM	0.015623297357486684
EDNRA	0.11502172020900331
MPG	2.4079380018946104
MAPKAPK3	2.1630776811765884
CD81	0.5214082357872
DUS1L	1.6674431158465044
HMOX1	0.13259759787255268
CYB561	1.1156171039654794
TREX1	1.803739535183633
SLC35B1	0.22733368641131008
TMEM173	0.7603087513414076
PCDHAC2	-0.5942290283366225
FATE1	-0.5415454703778132
SYP	-1.3775548750297562
HLA-DQB1	12.419330484547563
ZYX	1.4795399616550247
CMTM5	-1.0641444547440446
TAPBPL	2.163976400335876
TGFB1	1.064061276026616
MRPL12	-0.42944096803020315
TFEB	-0.12208801296352577
SGSH	1.0838348355982528
MAL2	-0.5169785600269241
HID1	1.2985374728909902
SDF4	1.1585362657729157
TK1	-0.7431066805546528
BLVRB	-0.827244402591745
CYHR1	2.9998276059391604
CAPG	0.37992875537485293
RPS6KA1	0.8996125864697819
SBNO2	1.0800034790386301
ATOX1	0.21362064262818872
TNFRSF1A	-0.3601890981292608
ADGRE5	-0.9296877102624593
WARS	0.20133887531454114
TCIRG1	1.4715698687146972
PFN1	1.020960517842375
CD14	0.36223166416890934
SCO2	-0.8821374517522316
FLOT2	0.7979117191739742
ELOVL1	1.0982456304489587
SLC22A9	-1.0471323735256062
WDR83OS	1.0360421391193657
CD74	1.37455339982378
TMC6	1.5489053778463941
MYH9	0.3265629398008719
ASNA1	0.4074378550028243
TMEM134	1.6457360990972822
PSMB10	1.1713356335276692
LRPAP1	1.0407348859098704
LMAN2	1.0497245217301072
ALDOA	1.4135063375158863
STXBP2	1.5683716783748747
TMED9	1.4853276885138087
PLP2	2.0764135091668723
RNASET2	0.2775622146163344
UCP2	1.04553550521186
SNX17	0.5565433515274404
STAT6	-0.14331358994240875
ATP6V1F	0.6959959537894194
ARF3	0.43791610400805525
SERF2	-0.507779962350906
TOMM22	-0.06854323782052162
TRADD	0.8703201126948851
CDC37	1.1414329445311968
NECTIN2	-0.0934657784977142
CFLAR	-0.1402183148462297
POLD2	0.7080515347402505
CIB1	0.22762169938475885
SAP30BP	1.0264189593183315
ETHE1	-0.1743196617977137
ICAM1	1.132359742442367
ERCC1	1.0923715481683325
S100A4	-1.0525233137899652
NFKB2	0.5513801923442978
BSG	2.0037146119582254
SH3GLB2	1.8997117930456213
DUSP3	0.7320228784282123
ASL	0.4614151569020066
MVP	1.3596760953054485
DPAGT1	1.371360642377552
CLIC1	2.353346813185926
RAB1B	0.5871324338768334
COMT	0.4646032814210984
GNB2	1.0942501921219006
TMEM147	-0.15952725933429474
GALE	-0.5120266761880037
TPD52L2	2.500018164867436
EIF6	0.8456731045356264
CST3	1.5724305086482795
NFKBIE	0.5319394400953692
TSPO	1.1730570298462908
ATP6V0D1	0.5537740182415726
SSR2	0.4153792870582667
ATP6V0B	1.3583862083989806
CORO1B	1.6471800483176147
TRAFD1	0.5815347752946433
RALY	16.456743964522786
LTBP2	2.005117190386249
SLC22A16	-0.9374386568500727
MRPL58	-1.289759701598236
PREB	1.3096261994045626
TAPBP	2.365818089521134
BANF1	1.0840565073076445
EMP3	1.408426648773202
PSMB8	2.0377414268555842
HLA-DPA1	0.9924080321526184
PSMB5	-0.6401096218940481
FAM89B	3.9295977706322103
PPIB	1.067039897471563
ZBED1	-0.4607887902019207
CLPP	-0.08734943365105022
AURKAIP1	1.2937640248353406
BAX	2.0725357278666516
SLCO1B1	-1.4094024812803074
GPR52	-0.6723789675738023
DDOST	0.9097446699283812
GALNT2	-0.8378093460784283
OTUB1	2.733567794757472
GNPDA1	2.7754051623385942
HLA-DRA	13.607237630141219
INPPL1	2.318275832662213
PLOD3	3.0462406173549175
SLC9A3R1	2.2580081194232084
TMED3	-0.8258730953842732
GSTP1	0.9850194177088433
SSNA1	2.2146565962333775
PEA15	0.15048963337980967
APEX2	1.656073186574471
ARHGDIB	0.7989342183907003
SH3BGRL3	1.4286752241978067
CMTM7	1.4342579991570485
AP1B1	5.17340586474856
DPP3	-0.3670087076906724
GAA	0.5057211683770539
DPP7	-0.20073490794469576
ZNHIT1	0.9120756962963853
HLA-DRB1	12.306910148783965
TRAF4	0.8336149043020101
COPE	1.2500682528157785
CD44	0.4137051317032833
PDIA4	0.870705592839017
PSME2	0.438752075976627
CD40	2.546798837590434
COA3	-0.7066886496771906
MOGAT1	0.5256563854981979
CYBA	2.8059140715063893
IL32	0.29239815801810864
ARHGDIA	1.4626840373740746
CYTH1	-0.7155439143550671
TMBIM6	-1.2013348940621897
LMNA	1.6444356272061649
MSN	0.702080579260812
SQSTM1	-0.4993605426772511
TAX1BP3	-1.2095243140818464
ATP4A	0.6194425494821069
VAMP8	-0.9427523013687982
SLC16A3	0.7923832927379861
CYC1	0.19625429461088015
GPX1	1.0467966839764666
OAZ1	-0.36419013967761504
TYMP	2.262355386986952
CMTM4	-0.5234146127657949
UNC119	-0.06770791376585597
GORASP2	-1.5679435078471462
WBP2	-0.5231907005966714
AHCY	18.497921427196317
HLA-DMB	1.5358154911124113
FUCA1	0.8889455466238246
HLA-DMA	2.523005865131938
METTL26	1.5632833715393524
SORD	-0.54063736112281
HNF4A	1.1293085147515656
PHACTR1	-0.46044082470936365
RPE	-1.2273327261267748
MVB12B	1.7767685739714736
CHMP4A	1.1015411905957484
CHMP4B	9.797336931141677
CHMP4C	5.243038955727734
PLCG1	1.122469764650014
CHMP2A	1.6473133531549213
CHMP7	1.6519401296638743
CHMP6	1.9804334004609636
VPS25	0.5173564871777978
VPS28	1.454582989030513
VPS37D	1.588051391221007
VPS37C	1.0313494248452237
VPS37B	2.733952513160202
ADGRB2	-0.07799434957103557
METTL15	1.498273676089527
SNF8	1.2453008817100828
MVB12A	1.2699805841748173
SLC25A41	-0.558537180445868
VPS36	1.2500530694715073
ITM2C	-1.2450936880188306
VPS4A	1.9486039302986629
RNF17	-1.350994583914538
TSSK1B	0.802289689872944
GALK2	-0.9412396246556789
SSX3	-0.8325039327641792
OR5I1	-0.8468948102777621
FAM205A	-0.6371503601107212
FAM186B	0.6262490607069399
REXO5	0.09790858303507749
RLN1	-0.8070607074759755
MYL1	-0.5713203779061411
ADGRV1	-1.4325798321195957
MS4A5	0.5058549618454
SOHLH2	-0.7745386269483856
PPP3R2	-1.1538378241912166
SOX30	-1.0374143493868604
FNDC8	-0.30460355328915617
AKAP3	-1.2870953874948448
OR12D3	-1.8692806567932132
GAGE1	0.4334100796097153
CTAGE1	-0.5261558621147823
FSTL4	-1.8320411334969102
TIAM2	1.4853454909048371
MOV10L1	-0.9928097122687699
ADGB	0.0899055278555912
THEG	-1.3878518548760972
RBMY1A1	-0.6787985945695021
P2RY4	1.1451645492334885
PLCZ1	-0.48068140790578706
BRDT	1.1041509738067412
C20orf173	-0.7722267313230053
IFNA17	0.5872896705752505
IFNA16	-0.1883747113781512
ELSPBP1	-0.6358035619173535
DAZL	-0.05383521486889934
TDRD9	-0.985823765526301
AQP5	1.7832305076591428
FMO4	0.7686600362685735
SYNGR4	0.17147414768322242
SPAG6	-0.5876395468043561
TERB2	-0.8610391496212481
TDRD1	0.6824980364229111
C4orf17	-0.8504352081837574
TDRD7	0.09000716375676582
BOLL	-0.2976949916847175
TDRD5	0.40291467794313635
TAS2R13	-0.0219803691424519
SLC26A4	-0.2635923853933458
CCDC155	-0.06850245230270474
ADAMTS20	-1.4252436204497405
ABHD1	-0.9799347525894965
ADAM2	-0.2931787596521998
CYLC1	-0.9771019641181689
RFX4	-0.7287515674538556
KIF5A	1.5785773434084491
NPY5R	-1.0942461769950003
CCDC87	-0.46004602160448904
CYLC2	-0.8748939847350499
C2orf16	-0.9597782464312823
DDX4	-0.4925249321005393
CCDC83	0.3487507379101134
SPO11	0.09833155190818556
PIWIL2	-1.6019388849912146
DKKL1	-0.05139110766749769
APOBEC4	0.23962972002687907
LDHC	-1.0272419004863895
SLC22A14	-0.2327629936598419
YBX2	0.1647241242385131
C16orf71	1.533728858763622
CCDC63	0.6232382877447825
SPATA12	0.37145371743640676
ACRBP	-0.7175588633810492
SLC7A4	-0.5020789065858148
MAEL	-0.9413155611754795
SLC25A31	-1.214790041762876
ACSBG2	-0.6054341449840989
TDRD12	0.06391975565556467
OR2W1	-1.8226839302289977
TDRD10	0.8914881389148708
PAGE1	-0.42271531270130375
SHCBP1L	-0.28646655826746154
OR2H1	-0.088827815645732
YPEL1	-0.6199431250942593
TULP2	0.10550045759162693
NME8	-1.0777632308680378
TEKT3	0.3411119845369327
TBATA	-0.7293400242696779
NMBR	-1.5642826529648135
PRSS37	-0.232687613316698
HSF2BP	0.31050345974919374
RPGRIP1	1.7788781152076905
GRM6	-1.220995808321833
CAGE1	0.47712101395214196
CABS1	0.2102616856818044
NCAN	-1.7552445102079959
PRSS54	0.3617207524173604
ODF1	0.5821727988646704
SMC1B	-1.035749322831323
SPATA16	-1.0209369239414081
DNAJC5B	-1.082749214090379
OR52A1	-1.6678282738484016
ZC2HC1C	1.6736014701955704
TCTE1	0.33313975755406805
DNAJC5G	-0.9183914793166537
TAS2R9	0.3204617382671322
CNGA3	-1.845024723923622
NPHS2	0.20828851916100816
GOLGA6B	-0.959008107113665
TRIM48	-0.07875651414981798
TMPRSS15	-0.23139994347865694
SLC26A8	-0.7934686242862229
ALLC	-0.758226425517751
SPACA4	0.47356796260348477
SPACA1	-1.247934981258438
TNP1	-0.6997295838557872
IQUB	0.23699267321821232
STK31	-0.4952179563460567
ADAM30	-1.3152472735706482
FBXO25	0.8330635388572587
FETUB	-1.366734043032247
PRR30	1.9026977504928029
AGTR1	-0.5833213277890039
EFCAB6	0.8585890025836626
TFDP3	1.3583745901894875
AGBL5	-0.9447065111327648
MAGEB4	1.432258481681136
PIWIL1	-0.6366145221375991
TEX15	0.4275565939759065
TEX14	0.32176682718971367
GAPDHS	-0.22710875308789644
HTN1	1.3005619177117433
TEX11	0.030882636429464413
CCT8L2	1.1906340479655206
TEX12	0.5747791898784266
ACR	-1.562400730670975
RFPL3	-0.08156677667909581
SMN1	0.7801129548783708
ADCY10	-0.7128102854939936
CBX4	2.2832155475001406
CD1A	1.9882987442448756
CNTD1	-0.683719005298463
BTG4	0.19884314072693526
CCDC105	0.305619844322643
NR6A1	3.2631413386035324
RRH	-1.3907168672358865
CCDC62	-1.0951621208293931
HYPM	-0.7932870431074652
SPATA22	-0.867682122842508
TTC29	0.8844689565886766
CIB4	-0.6742697680085941
ADAM29	-1.384809039478139
PSMA8	-1.3010140104770984
CRYGC	-0.7043638457315253
FAM209B	-0.7966457554960811
FAM209A	-0.44333599011170827
TSKS	1.8646419894127853
FSCB	0.5330078927995539
MSH4	-0.2738582581132142
KRTAP5-2	1.7463428537492054
LYZL4	-0.953764891357088
CABYR	-1.0189753222171418
RBL1	-0.51380046101209
ZPBP	-0.4500721940025385
C10orf95	-0.9060588523565876
TSPY1	-1.2697348020486152
SYCP1	-0.5098028560513365
TDRKH	-0.7136635700894046
TAAR2	-0.7821856017580328
WDR93	0.20520639048697853
TAS2R4	-0.6443465983126742
OR7A5	-2.2153247917199503
CRISP2	-0.25809316080037065
GDF9	-0.2775122597428321
PRM2	0.4962043588694879
CPNE1	0.3378395928141949
IFNA14	-0.4708679917669617
PDHA2	-0.7237131006887617
MORC1	0.4620488217442641
BIRC8	0.3537854896294367
TEX33	0.5608831539243347
PZP	0.09374152822336677
LDHAL6B	0.40067261672112026
IL12B	1.086175636569165
TEX35	-0.7853043772444909
TGIF2LY	-1.1894107823378284
CLGN	0.5735769905637912
WDR87	-0.3864123457040455
ACRV1	-1.7515992619089686
SSMEM1	0.6266958453396224
MAGEB1	-0.936439765032463
SLC5A7	2.314377510509003
ADAM18	-1.7353857666458405
CLPB	-0.39912539270286324
ARID4B	-0.8529558864332842
CCDC169	-0.7127877611601564
ANKRD7	-1.0179551817924595
C20orf141	0.7382635561816315
TDRD3	-1.3038853435291908
UBQLN3	-1.019360106885957
OLAH	-0.5253125569433922
COLEC10	-1.5110215412444898
POM121L2	-0.664002751212338
TEX55	0.141262052501657
GALNT8	-0.933189744625097
AURKC	-0.9831997618746569
FAM71F1	0.36616041268325034
LRRIQ3	-0.6830091882216893
TAS2R16	-1.5352021577179107
OR2C1	1.1027384842836894
CCT6B	-0.15547420013601518
TTLL10	0.2974510548730281
CDC5L	-0.6745907288516197
CPXCR1	-0.94120571993051
PGLYRP4	2.745360836750457
PRPS1L1	-0.47626577171949847
ROPN1	0.9703910980088876
ASZ1	-1.0270174729876465
MNS1	0.4600334879090003
ELOA2	0.5646561093356968
TDRD6	-0.5967512926701029
LUZP4	-1.4866321338751318
POU4F2	-1.4453002353741475
TP53TG5	0.6147453687096688
TCP11	-0.018915243824292764
TCP10	0.5696175577295667
OR7E24	-1.186897094017883
MMP25	-0.886851116860476
PAPOLB	0.4914643110547921
C22orf23	0.24429959830997006
TAF7L	-0.73596230564001
MAJIN	-0.6754295622158687
OAZ3	-1.0346274374300093
ACKR2	0.9929882051908415
C3orf20	-0.5879639773817206
TSGA10	1.5802442777634391
C1orf94	-0.5776776533609393
ZNF541	0.4326079581675888
SUN3	1.6306721254203316
FSCN3	0.7653992515893122
HTR1F	-0.8644435613406721
RSPH6A	0.45285586464810546
SPATA6	0.4193895524537557
MMP26	-0.6615218393559448
C2orf42	-1.0570206310082544
MZT2A	1.274810088720562
SAC3D1	-0.40216044347403124
RPL12	-0.5895535832835376
NELFB	1.869947525671511
SRSF9	0.015142058081246537
NDUFB4	-0.4148711031621359
SIVA1	1.795841880128524
NDUFB1	-1.0149683499949471
S100A9	2.8361077849217384
ANP32B	-1.1950537132972843
MZT2B	-0.7696572288410993
ATP5IF1	-0.868170159754248
UQCRB	-2.0671808716834583
EIF3H	-0.43908585628736474
GPS1	0.38849905881270425
NOSIP	1.7421824637628596
EIF3L	0.13047904398059765
CEP135	0.9275207544777134
PARK7	-0.9183532213006923
EIF3D	-0.34367550700703525
EIF3E	-1.5647190341049857
COMMD4	-0.14380709533218472
FAM173A	0.6893322970245652
PLK1	1.2055954240057796
EIF3I	0.6295345704842865
NDUFA13	0.7425550570781055
NECAB3	10.048792526531967
MRPL37	0.36030349095737774
LDHB	-1.218192014974797
CENPJ	-0.3770940090397691
IPO4	0.09398753319714669
MRPS7	-1.1026232855857154
IDH2	0.2890177905023594
SLC25A6	-0.039636160907914386
SCAND1	1.7642471550141587
NME7	3.129313088887379
RPL11	-0.19397036330629483
PHGDH	-0.13016942734608444
TEX264	1.1434292615995365
RPS16	-0.8342361222351149
UQCRQ	1.9554829239262936
RPL19	-0.27512318840611744
C19orf53	0.37203734704693014
ATIC	-0.6769918924600494
SNRPD3	-0.2600213569875279
SNRPD2	-0.055968935683568206
PTMA	-0.3571818437480236
EEF1G	0.4484396367660863
EEF1D	1.4662161818897812
RBBP7	-1.0334577901671773
ERI3	0.8919855478985467
CEP290	-1.563444863547385
SNRNP25	1.1463044940222744
POP7	0.21242717814423215
MRPL46	-1.1917423114645773
CEP72	0.31028836129147713
TUBB4B	-0.24091137793506778
PSMC5	0.6774912105075667
NTHL1	0.5562943234916699
MEA1	0.9445481527458128
TLE5	1.016701129281286
HMGN2	1.083281448183802
RPL8	-0.5452508009787828
MRPL22	-0.7075512526362809
MBD1	-2.553368367871535
RPL4	0.613254476627871
RPL3	-0.5275612853697694
SLAIN2	-0.7409223332949493
NHP2	-0.1941551795758121
DCTN3	1.9296604237943757
COX6B1	0.05049344939573431
TIMM8B	-1.0168198026602415
CHCHD2	-0.20195527163458554
PMM1	1.330770925332737
REX1BD	1.2197455831233563
ECHS1	0.30264322858774445
TUBA1C	0.12703785626746347
HAUS4	-1.4871230886315518
MRPL17	-0.5380622523071853
MZT1	-1.2468763705729844
CCT7	0.6050354495812692
CCT4	-0.630525485566565
PRKACA	-3.2237199477340157
TIMM13	-0.998894242454497
SRP14	-0.8768602491055244
BABAM1	0.6297724692545833
UQCRH	0.6669945570514688
ATP5F1D	1.0155950246237004
NINL	-0.4793552591481932
COX6C	-1.3914068888293702
PEBP1	-0.48516737561079487
NUDT1	1.7870440715284464
UXT	0.5729005368252842
DDT	0.2727086259079089
ECSIT	0.16177726944705798
RTRAF	-2.349018395724475
C1orf35	1.6540297529890606
TUBGCP3	-0.6103023130403595
TUBB2A	-0.18394124082335495
NDUFV1	1.0993941855587457
COX7C	-1.4066763148469787
GTF3A	2.1123335909006973
ANAPC15	2.9266821510766854
POLR2F	-0.9074125795045938
GPX4	1.2691867694950862
HAUS8	-0.7842853387538087
COX17	1.9522696157418407
LCMT1	0.14461874740862646
CUTA	1.5448824188306112
RPLP1	-0.44738624172883473
RPLP0	1.4578173898533546
TMEM161A	1.278738739979283
RPS7	0.03912044258049678
C12orf10	0.40771496840498334
RPS3	-0.4330356303108233
DYRK4	0.28715145862604413
PGAM4	0.8569769566416328
RPL36AL	-1.1281158426854392
HARS	1.077404689676693
HINT1	-0.17468641587065367
ATP5F1E	-1.4182867872889444
RPS8	-0.6409463522465039
FAU	0.09005600828398178
SNRPA	0.9977030783944275
NFU1	-2.4276593723326405
TMED1	1.238468981654765
NEDD1	0.3593730805579031
CDT1	-0.17911131893522525
SS18L2	-1.716785068891596
TBC1D7	0.7804547110060053
RPL13A	-0.32186833495240924
R3HCC1	0.8712108176970677
DPM3	0.47881710822241436
HRAS	1.6272529981675823
LRIG1	-0.2691111323530919
ETFB	0.5334596114641342
RNASE7	-0.984998103589944
RPS5	-0.7588468126434358
ARL6IP4	1.8854690792522057
PTPRA	2.432237249429024
RPS28	-1.1080625121956886
COX4I1	0.9664693964155213
RPL35	-0.46913204110727885
LOC400927-CSNK1E	-0.7799835139298329
SMDT1	-0.6980598138767817
FAM162A	-1.300058526569953
NAA38	-0.4301146636400752
RPSA	-0.5843669601734798
WDR54	-0.058773489729779374
TACC3	0.25650854411310725
PGLS	1.4897834134983268
RPS15	-0.9917092958269225
FARSA	0.6399396588992191
RPL10A	-1.2137177443066804
DGUOK	-0.9567327720977847
CDK5RAP2	0.25261609805785873
TUBGCP2	0.03612138539881714
WDR18	0.18627555073044497
TUBGCP4	0.6721523367313509
TUBGCP5	-0.9091348014652527
TUBGCP6	-0.49378550887728967
FBL	0.5416949277260642
CEP131	1.954017319707161
COX5A	-0.7403093343154037
RPL23A	-1.1141854945648237
TXNDC12	1.0237977993171894
SF3B5	-0.3529058138250342
PRDX2	0.28611512385831517
BAD	2.9960581341688015
PFDN5	-0.6192551589040541
CAMLG	-1.8709519710809024
CD320	-0.6063039167219506
SLC2A4RG	1.7788532821194103
RPL29	0.7880692892819535
PLEKHJ1	2.3551104509614897
RPL27	-0.9382344793578207
NUDC	0.16421279067903866
NOP53	0.14644495398470198
RPL22	-1.2064640988071142
MYL6B	0.024415900813301684
MRPS34	0.4260301127129593
EIF3F	-0.4579354030769713
YWHAG	1.0120761549153563
ATP5MC2	-0.40961210319182534
EDF1	0.7912212274947468
NDUFC1	0.2394267667258833
NDUFC2	-1.3574933427035039
LSM7	-0.5163008113862932
TRAPPC6A	-0.06905625659072419
LGALS3BP	1.2105605598800409
TMEM160	1.1758238053010448
OLA1	-0.665279776951845
TMA7	-1.234731046178817
TUBA4A	0.29072095463819086
EEF1B2	-0.4892298667067184
SNRPF	-1.2377247590141631
SNRPG	-0.3418009623938822
RPL36	-0.0020784890790703004
RUVBL2	-0.21660670936854573
FIBP	10.184310609644541
RBMX	0.07469807638618041
TUBG1	-0.16193286524115175
HAUS6	-2.1393192995951575
TUBG2	0.24076162975047533
PHB	-0.25999257150322436
BOLA3	-1.5047325294013019
CKAP5	-1.1691220173755152
HIST1H4C	0.3553901312255698
ATP5MF	1.7063345607982938
ALMS1	1.0917774766347799
MRPL57	-1.123275275366173
PTBP3	-2.1271512663263845
OFD1	0.7305086773944636
MRPL13	-1.3080640332337452
USP34	-0.4623678015609595
TRAPPC5	-0.5819169241896953
ATP5ME	-0.7766446015747663
PRR11	0.3530011601357275
RPL9	0.20014544795106676
CHD8	1.1612877890958726
TUBA1A	-0.8085590563900588
ZNF160	-1.8898968610964766
HAUS2	-1.5227164289637787
ATP8B1	-0.8870908061911161
ATP5MPL	-0.567992382380132
ZNF611	0.6976296878093836
IQCF1	-0.4486420495447048
RPS15A	-0.7385620376207934
RPS2	0.31575803667816127
ATP5MG	0.422661001680956
OGFOD2	1.9749633262224235
TMEM206	-0.24457379800915185
RPS27	-0.6929516693915716
RPS20	0.4236195993388535
GAPDH	0.8812821388165675
APLNR	0.23296463539052997
MYC	-0.4053061681477701
PODNL1	-0.9451622076174873
SRPK2	0.060074435036311796
NDE1	2.5646249816990307
DCLRE1C	-1.4932325387454137
GTF2H3	0.10984113944521443
RPS29	-1.4911374866961378
RPL38	-0.11400703807164607
DNPH1	-0.2532132354794958
RPL32	-0.5699079699144922
NPY2R	0.1015098413394079
CHMP1B	1.557363992611436
HSPA2	-1.20951124455093
HSPA6	-0.6340588827348412
HSPA5	-0.9600435223918424
GNA13	-0.8761406675756401
HSPA8	-1.159690096209813
IST1	1.4270768843275379
ZFAND5	-0.8530337901329151
MAFF	2.5552423483316686
SNRNP200	0.03981698414113226
BHLHE40	-0.7087061897493798
CNOT8	1.09259534379804
MTMR3	0.2811213185723686
WDR5	-0.22495527116307878
ARFGEF1	-1.8065277006816363
PSMC1	-0.009105969213895206
MAX	-0.181668766015806
MITD1	-0.15908183883483204
RASSF7	2.6227050685128157
GRID2	0.5700515761976623
IKZF5	0.8079287030359262
BTG2	-0.4887572066980742
EDC4	1.5695373202719927
CC2D1B	1.9150149367210443
ETS1	0.42627056058076096
CHIC2	-1.2108141837443
NEK2	0.36925506194633334
WDR48	-1.9884743941466805
RNF103-CHMP3	2.2582019890093488
VTA1	0.36935001485891605
TNPO3	3.1029634790713674
SEC13	1.673147384844279
CNOT10	-0.9587345075920212
SENP2	-1.853940082006422
EIF4B	-0.46637028948879283
USP54	0.4794988775369838
PPP1R2	-2.2058758981516617
SSRP1	-0.9167561883996014
FLOT1	0.9661434377417357
