	z
CPXCR1	-0.6656792508611937
PGLYRP4	-1.7175528502478676
PRPS1L1	-0.5633237259245594
ROPN1	-0.8566587678053224
ASZ1	-0.5284135795748637
MNS1	-0.4701827035981123
ELOA2	-0.5179286277389312
TDRD6	0.5017240925833146
LUZP4	-0.36959499937825874
POU4F2	1.0630545582642306
TP53TG5	0.24310428228264444
TCP11	0.41858873563716337
TCP10	-1.2775589388604958
OR7E24	-1.5544898910897647
MMP25	0.8822175816243842
PAPOLB	-1.277356552312928
C22orf23	-0.4961118246664589
TAF7L	0.4873340200563411
MAJIN	-1.4577010760783147
OAZ3	-0.6892825093867637
ACKR2	-0.8622145546586956
C3orf20	-1.3189145608007011
TSGA10	-0.9164737109845762
C1orf94	-1.1637490214042685
ZNF541	0.03894439340318666
SUN3	1.0811261236557042
FSCN3	-1.7349980851626892
HTR1F	0.11689179122975943
RSPH6A	-1.8994743590493968
SPATA6	-0.2737350414331483
MMP26	-1.1015475265218544
C2orf42	1.2619785040657605
MZT2A	1.0916982235595392
SAC3D1	0.5802369861125617
RPL12	-0.7024489968703294
NELFB	0.17263537958367522
SRSF9	0.4510513606774186
NDUFB4	-0.45344626265420857
SIVA1	0.16904107968874754
NDUFB1	-1.0105770799055211
S100A9	-0.3168046886084917
ANP32B	0.21542508216720851
MZT2B	-0.14625468624807372
ATP5IF1	-0.8542338710062913
UQCRB	-1.4923335195943968
EIF3H	-0.37941036209473716
GPS1	2.880525314474558
NOSIP	0.301974618561839
EIF3L	0.7631939123300282
CEP135	-0.3874290263523767
PARK7	0.14616268560788573
EIF3D	-0.6462190728019742
EIF3E	4.698616889674524
COMMD4	0.48825848898174845
FAM173A	9.409807818081823
PLK1	-0.3677794052501369
EIF3I	2.602941694678616
NDUFA13	-0.052133112015075506
NECAB3	1.0399233348245478
MRPL37	1.2984991943486368
LDHB	-1.5608789390728812
CENPJ	-0.14767736789044347
IPO4	2.816035928261188
MRPS7	0.18051730273732078
IDH2	-0.9654193499487183
SLC25A6	0.03952538780014388
SCAND1	2.9712840697061815
NME7	6.404970569059409
RPL11	-0.05972745228776088
PHGDH	-0.7187488841142239
TEX264	0.7653255093744636
RPS16	1.3996278179413597
UQCRQ	1.1445891495717515
RPL19	0.2694158797575001
C19orf53	2.1939117699420176
ATIC	2.106679906294292
SNRPD3	-1.1647473399875614
SNRPD2	0.5721296633859607
PTMA	-0.1659318654624197
EEF1G	0.29800378377236525
EEF1D	1.4175314916076687
RBBP7	2.876188972686009
ERI3	1.5445609734612182
CEP290	-1.1184384915586567
SNRNP25	1.4164408264922392
POP7	3.668844493950957
MRPL46	-1.0132040206877433
CEP72	0.22180943879858045
TUBB4B	-0.11960573704953228
PSMC5	0.7853303834706956
NTHL1	3.4433503439346183
MEA1	1.0714063780818137
TLE5	0.6089022781095426
HMGN2	0.6940083154203731
RPL8	1.7917067029059468
MRPL22	-0.8197509288477299
MBD1	-0.6640100160377029
RPL4	0.6226311055089272
RPL3	-0.22869261686301962
SLAIN2	-0.626589395248961
NHP2	0.7602664405886406
DCTN3	0.9354469402202931
COX6B1	0.5987442563898665
TIMM8B	-1.2672945193676333
CHCHD2	-0.31326581838717443
PMM1	1.5178848531371787
REX1BD	1.5522782298350704
ECHS1	-0.22254622027773277
TUBA1C	1.0172201877317761
HAUS4	3.862786277239756
MRPL17	-0.9248368022047078
MZT1	-1.0731954931894003
CCT7	1.2215779923966719
CCT4	1.6565544121292763
PRKACA	0.9695213722099081
TIMM13	-0.3348777610013031
SRP14	0.747062697741011
BABAM1	1.5046092924481878
UQCRH	-0.8876567918587387
ATP5F1D	-0.3551402909591718
NINL	-0.16866601175288717
COX6C	-1.3025596134530262
PEBP1	0.24746304883106968
NUDT1	1.8342529990677534
UXT	-0.2723079542024938
DDT	-1.3068490968251836
ECSIT	0.19529604913538273
RTRAF	-0.986512701926467
C1orf35	1.488429646945908
TUBGCP3	-1.23924399612845
TUBB2A	-0.0929578650891609
NDUFV1	-0.017602650189575103
COX7C	-0.7599208874275021
GTF3A	-0.07684557368221229
ANAPC15	-0.5542409521629241
POLR2F	1.573648695167699
GPX4	2.415294259342047
HAUS8	-1.0324548228946626
COX17	0.20051439806937782
LCMT1	0.11683703936492729
CUTA	-0.05849425139223303
RPLP1	0.7692118325461289
RPLP0	0.0756716382561701
TMEM161A	0.4385716847249741
RPS7	-0.030823396087898677
C12orf10	0.8597675976510706
RPS3	0.33769643229548596
DYRK4	-0.7646069452312312
PGAM4	-0.6632445126833706
RPL36AL	-0.5391151518879638
HARS	-0.8556039946256049
HINT1	-0.477942963447502
ATP5F1E	-0.5368871515917618
RPS8	1.9287226651991265
FAU	1.5155342723439853
SNRPA	0.2097861732811863
NFU1	0.4793270219337599
TMED1	-0.12755584234259737
NEDD1	-1.171421575226955
CDT1	-0.1532045150494962
SS18L2	-0.23693313128404841
TBC1D7	0.38676428206588875
RPL13A	-0.5845655576292269
R3HCC1	0.6167149325264507
DPM3	0.8306536930087436
HRAS	0.47152741140802346
LRIG1	0.5436462446141169
ETFB	0.9879693390137848
RNASE7	1.4461707794863896
RPS5	-0.41686414832390134
ARL6IP4	2.435112850488229
PTPRA	-0.14840689113700614
RPS28	-0.2679384866439713
COX4I1	-0.7229966133507377
RPL35	0.23772011679028626
LOC400927-CSNK1E	0.2963966467847695
SMDT1	-0.7548458441278083
FAM162A	-1.2428262881196035
NAA38	0.9937160118879695
RPSA	0.4523729183088856
WDR54	-0.15708439015167136
TACC3	0.17632603305390565
PGLS	0.5370077176042171
RPS15	2.015880039933633
FARSA	0.7170041785235968
RPL10A	-0.5918268807362997
DGUOK	2.4957224673109994
CDK5RAP2	-0.8798158121001504
TUBGCP2	0.7257395319215971
WDR18	0.6118325123066657
TUBGCP4	-0.9857581331345078
TUBGCP5	0.02246804485189103
TUBGCP6	-0.8132942592735408
FBL	0.9498777393629345
CEP131	0.9404538088253126
COX5A	-1.0283507343928497
RPL23A	1.8292501388192133
TXNDC12	-0.6754517956472528
SF3B5	0.14571389070301452
PRDX2	-0.14158020859161888
BAD	-0.02167588668981015
PFDN5	-0.7759119232922053
CAMLG	0.192120961812431
CD320	0.31125208721150194
SLC2A4RG	2.172740618895784
RPL29	0.8923305477573512
PLEKHJ1	1.5331590082485642
RPL27	1.0383895809003676
NUDC	1.0411505469917917
NOP53	-0.8110248104000125
RPL22	-0.16243169887743605
MYL6B	0.24665437897995993
MRPS34	0.66014493644734
EIF3F	0.5076067406089716
YWHAG	-0.5037605962333236
ATP5MC2	-0.10148459643961433
EDF1	2.681012479557449
NDUFC1	0.04386156218411039
NDUFC2	-0.891515591255508
LSM7	2.1486838909022277
TRAPPC6A	-0.1620398441672221
LGALS3BP	-0.8898053068163161
TMEM160	2.790755018499068
OLA1	-0.5549810854555242
TMA7	-0.813791087878693
TUBA4A	-0.647681991550452
EEF1B2	-0.5088383028367967
SNRPF	-0.6169274950096056
SNRPG	-0.7618974232844815
RPL36	-0.45944499977851655
RUVBL2	1.7655998353216307
FIBP	0.214378463763649
RBMX	-0.9378180175391347
TUBG1	-0.492025496360715
HAUS6	-2.355171209420683
TUBG2	-0.7405484783797647
PHB	-0.3120483950152976
BOLA3	1.3329811736933888
CKAP5	-1.103138340203456
HIST1H4C	4.126938127389686
ATP5MF	1.1471814480701357
ALMS1	-0.503969956043394
MRPL57	-0.1926858377332809
PTBP3	-0.6804416580601325
OFD1	0.41674298927067926
MRPL13	-1.5552132463631603
USP34	3.1735103434155056
TRAPPC5	2.770313054889861
ATP5ME	-0.4711375749417974
PRR11	0.17067856481333962
RPL9	-0.29907249049855517
CHD8	1.3228601986963664
TUBA1A	0.4165792123672617
ZNF160	-0.8049147533368834
HAUS2	-1.5398418124222177
ATP8B1	-1.1059482438190678
ATP5MPL	-0.25975428707634857
ZNF611	0.6583306471879148
IQCF1	-1.55526731025106
RPS15A	-0.10395500201944372
RPS2	0.037967786502684855
ATP5MG	0.17164697723216407
OGFOD2	-0.18497804248581326
TMEM206	-1.1766234298443008
RPS27	0.236701375108908
RPS20	-0.3383672100548402
GAPDH	0.08536119049630359
APLNR	-0.9985299222072741
MYC	3.4034011295497653
PODNL1	-0.6980174589638444
SRPK2	0.9661607781654447
NDE1	-0.7209715856339415
DCLRE1C	0.7728026674717491
GTF2H3	-0.46672422862281965
RPS29	-0.27910303911181256
RPL38	-0.37363722249086706
DNPH1	1.8666221255860669
RPL32	0.4466213741509198
NPY2R	0.6045967029171513
CHMP1B	-0.5241925139527902
HSPA2	0.7035834751936546
HSPA6	-0.9346749599194601
HSPA5	11.02845099054237
GNA13	0.07754358357237594
HSPA8	-0.1891192325233461
IST1	-0.02684742734320977
ZFAND5	-1.454995159670555
MAFF	-0.7730220147146187
SNRNP200	-0.7263863258984707
BHLHE40	-0.37047713372636565
CNOT8	-0.6230129363375408
MTMR3	0.9466426377717069
WDR5	0.6718464178050038
ARFGEF1	0.7499094636902147
PSMC1	-0.02431521351792314
MAX	1.6321460895637405
MITD1	-1.7369951704625324
RASSF7	-0.9656607965221976
GRID2	-1.309053305574505
IKZF5	1.2909201690171042
BTG2	-0.8488086221583317
EDC4	-0.1703210888812925
CC2D1B	-0.22311522662827282
ETS1	0.736956447762512
CHIC2	-0.6783122681299463
NEK2	-0.07089164623255047
WDR48	2.606841550265699
RNF103-CHMP3	-0.4328701551763661
VTA1	0.07934844437786498
TNPO3	0.1641258181492746
SEC13	0.61462014487697
CNOT10	0.6488563654089613
SENP2	-0.7232594169426495
EIF4B	-1.4577602531875122
USP54	-1.4357085325575774
PPP1R2	-1.8661883958490786
SSRP1	3.07686515656457
FLOT1	1.370945689311753
TOX4	-1.0285536965916597
TRPC4AP	0.15906504342848604
AL136295.1	1.853845210962593
ABHD17B	1.1895597594140057
ATF3	-0.4296916747356422
CCL14	-0.32274674822452504
RFC3	-1.1674517630009114
MAPK14	1.0611715708433553
EIF1	1.1881819751728844
BROX	-0.45118124949140237
CHMP1A	-0.24535109086494963
KNSTRN	-0.17428137034945135
TMEM63B	-0.9975658317729762
PICK1	0.9225882336865403
GRID1	-1.2510345191328758
PPP1R15A	0.40685026677875447
GABPA	0.8509686596426432
RNF146	-0.40350476263011675
ADPRM	-0.36276985387086125
CLTC	-0.11556173864832152
HSPA1A	-0.31219081126368
MAP7	0.3106943724280833
ELOF1	0.9246767460500996
EIF2S3	0.3271472756026737
HSPA1L	-0.13254318169694435
PTPN23	0.34376882018047605
PGD	-0.32068427478614664
WASF2	-1.0369526300202614
HADHA	0.4859800665080118
NRAS	0.8599774036321413
SELENOT	-1.2518465592832895
ETS2	1.3151588741952882
KLF4	-0.9391102595022689
KLF3	-0.33668332322046746
ATP6V1B1	-1.1814542195859463
STON2	0.262449915824659
SLC25A15	-0.3904735921635185
SUCLG1	-1.563187068506035
LMAN1	-0.7534832269235263
C6orf89	0.8764508934498214
TFG	-0.8919281932635373
PRUNE1	-0.2554173214217309
TGIF1	0.7700603930303204
PMM2	-1.061350255391897
HIST1H4I	3.666145599058224
FKBP2	-0.5397749002210903
TWNK	0.06298156326197972
HKDC1	-0.07770425428122667
PPP4C	0.5843825023352482
LARP1	-0.8877647744315498
WDR3	-1.4601473064025523
TUBB4A	0.17596946066428248
AKAP8	2.4738305805448593
BAK1	0.48949736607576777
ACTA1	0.4158511780112722
ATP2A2	-0.6248853170133242
ATP2A3	-0.6902084669802634
NOP2	-0.13942670679414168
PUM3	1.0862137053058811
WDR43	-1.1959641873598088
XPO5	2.3919313679236316
CCT2	-0.37085182415556056
CCT5	0.7121886410705921
AHSA1	1.692966900470778
PAM16	0.06198657941526596
TIMM10	-0.5509746606914082
CNGB1	0.8539004436980815
PTBP1	-0.12552312943685917
UCK2	-0.43033742054195917
BLM	-1.1318419512950622
GDI2	-0.6873581029509592
SFI1	-1.2337155997593554
DNAJC2	0.11074567151588159
PPTC7	1.045248862720134
MYBBP1A	1.1895981286690813
GFPT1	-2.2435368234484403
GFPT2	-1.7759407764679636
EIF4A1	0.7960603804217938
EIF4A2	-0.35975290191274495
NUTF2	1.1790597058218182
PKLR	0.8588885605956197
ATG101	0.14287402741182617
PRDX5	0.6446496513641018
FAM86B1	0.8875151012857067
SAR1A	-1.868553823349687
ALG12	-0.8528271527459221
NOL6	-0.3647455221860327
UPRT	-0.30890927137351665
UBIAD1	-0.9238343606831688
AK2	-1.2679542625959845
ATP1A4	-1.254912868794625
ATP1A2	-0.3721650174359926
ATP1A1	-1.475690807265106
MARS	0.1578954688319429
SARS2	-1.1135635071600452
EEF1A2	0.844780654800213
MCRS1	0.1394043890744074
LARS2	-0.6190593057086001
ACOD1	2.7718610997522677
RDH8	0.07305857896804503
ATP13A1	0.7915667261990023
DDX18	-0.4504173170264688
PSMC4	-0.26291041977064766
NOLC1	-0.13309738026797077
E2F4	1.0980023590552315
CALU	-1.3749784591723127
FUT4	0.20359295741310132
SLC1A5	-0.9218135871953311
EEF2	0.6879772248113648
BZW2	-0.5808571333855329
MAT1A	-0.8143604209696558
PES1	1.7510383524632034
PYCR1	0.2961702616093765
GNL3	0.1669507548373529
GNL2	0.0027442268918481277
TUBA3C	0.6783421116033674
TUBA3E	0.07661082496284358
EIF3B	2.229487959039151
CNPY2	-1.1709754352271606
MRPL36	-0.9742919970999291
EIF2B5	-0.9812718654447048
IMPA2	1.5205176907659486
SNU13	0.14301778648393146
ATP5MC1	1.27972602829251
ACTB	1.2367898150150844
ALG8	-1.5303219480542967
ALG2	-0.7644943014973846
ZNF593	0.5679040445177882
BCKDK	-0.4307933785991276
BTF3L4	1.003922862869455
RUVBL1	2.9027446992343426
B3GNTL1	2.003540010245645
FTSJ3	-0.42916534641067944
DDX55	-0.6525582010637206
RAB43	0.3972196190422287
RRBP1	-0.19046439101756613
PKM	-1.0575625642039148
TPT1	2.2195258623061163
CSK	-0.1956233539693753
BOP1	0.699778090261762
MTHFD1	-0.3616704763676035
COMTD1	0.44995726830119065
COX18	-0.001773557957189307
TMEM214	-0.9024265080121752
HDAC1	2.7620627046991535
SLC35C1	-0.7037622295988214
PUS1	-0.5150179700548714
PUS7	-0.6933697206458833
RRS1	-0.5649440705530544
CARS	-0.44717818902697326
GMPPA	-0.6698641449967596
GMPPB	2.2205187306383785
GCN1	-1.2030847570585246
ENO2	-0.05224908082978641
ENO3	1.170730636264057
SND1	-0.6003630040174689
DUT	0.24087352764608158
RXYLT1	-0.9206598895438572
NAT10	0.08389334091499645
DLST	-1.230460807045369
TCP1	1.2203193879117784
PRDX4	0.32903966080319763
PRKAA2	1.577354352087354
SLC5A6	-0.19442777297691638
SLC25A21	-0.8942418323856693
BID	-0.6048723586098769
PFKP	-0.6474726281767511
HSPD1	-1.1254812584463652
PFKM	-0.21403053937671035
PFKL	-1.2001939343054535
MTX1	-0.3278510139488166
GNB4	-0.046085214759572696
NANS	-0.5322650253204616
EIF5A	2.2213007007659042
CCT6A	0.419555336016313
MAT2A	-1.0339124233103116
ATP10A	0.2980324853746881
ATP10D	-1.5943237026239039
OSTC	1.5701003853554798
RER1	-1.0628741403579152
MGAT5	0.0056638882345633156
MLX	0.8000704305577064
DDX21	-0.11432604743306127
DDX27	0.4464886886548423
ABCC1	0.03258558374405979
ITPA	1.1935555614826592
TARS	-1.8849218323243435
ATP6V1C2	-0.7989173563486047
TIMM44	0.08426483118758993
TOMM40	-0.40865346791555124
ACTG2	0.9692381160841856
MLEC	-0.8108578880689877
TACO1	-0.29235213603702104
POLR3E	-1.1264127885943827
ATP2C2	-1.2995005753245306
TXNDC5	0.8628443711626289
TAGLN3	1.7136902058248327
IARS	1.1503514229814389
SLC25A5	0.2879068086961491
SLC25A4	-1.040115364890518
SHMT1	-1.553540117098243
NME4	1.5980241938977546
DNAJA3	-0.6850896142693897
RMRP	0.17246174255364374
NME2	-0.3331960317856109
NME3	1.6112775520629423
KPNA6	-0.5127884732890559
KPNA5	-0.2248389322311127
RUNX1	0.7589288017696147
FKBP1A	-0.4206030664376353
SHC1	-1.5905286126169518
RRP9	1.5605847374748085
PPRC1	0.9499489620778909
NOP14	-0.46251829435377584
TNFRSF12A	-0.5924275325660908
PITPNB	0.6598842865973539
PPM1G	0.7631087961937065
ABCF3	0.07511789216612805
ABCF2	-0.4747343696962352
PODXL	-1.187525203504633
YARS	-1.1003599381644447
B4GALT2	1.2199271204867599
CHEK2	1.404944209503697
B4GALT7	0.4158781350641286
CLUH	0.4571416177515803
UMPS	-0.7818355514339406
TUBB8	0.9499647185427816
TUBB6	-0.11739301074421961
TUBB3	-0.10494870573149104
MRPL4	-0.06997522737329728
SLC3A2	-0.3286092065479485
MOGS	-0.8731769542254791
ZPR1	-0.09541076648256641
CDC14A	0.9815116390533527
MYDGF	0.6057283253856892
HMOX2	0.04730673831102167
ACTC1	0.9303568233655312
CTDP1	-0.3151721710978878
UTP4	1.5597302415556755
DNAAF5	-0.620075339551078
CTPS1	-1.31758007041909
FOSL1	-0.45416483374292854
PSMA7	0.006428806530287666
DPM2	1.0016196127542103
UGGT1	-1.1725958000957115
HMGCS1	-1.5852081808062024
HMGCS2	-2.021505876581293
ACACA	-0.47092543705126794
ACACB	-1.2564202559799276
RABEPK	10.475369246002115
SRMS	0.14799870768980802
PUDP	0.3500568910000632
GMEB2	-0.47132197610379034
EBNA1BP2	-0.039280654864093024
UCHL3	-2.105990698019732
TSTA3	1.7424299582508247
WDR12	-1.217136208508371
PPIF	1.7026639219312847
SLC35D1	-0.4892713505316516
PPID	-0.8538107236666022
PPIA	-0.10809023860771302
ATP11C	-0.5679642414198749
MDH2	-0.4778051571467311
MPDU1	0.37646749779386773
NIP7	0.3942495215685168
DAD1	1.0479113359800742
DPH2	-0.14350035150278254
EIF4E2	-0.17833239019521147
HOOK2	-1.0749137400357367
COPG1	-1.2621741246731328
ACY3	-1.177498754142806
GTPBP4	0.4115675695796226
NOC3L	-1.4048803904391995
SEC61A1	-1.3276466262505147
CKAP4	0.07393304590506737
DOLK	-0.31986591250671653
NME1-NME2	-0.9299190588993034
LYPLA2	0.03040603568191261
DHX15	-0.6165198938595925
S100A11	-0.2755621204386932
UGP2	-0.8778705557120695
ATP2B4	-1.6223051542894569
CIAPIN1	0.285884482810421
GOT2	-0.5932483313416833
PFAS	-0.7134384787913788
RAB5IF	0.529170369358228
P4HB	-1.0582377618094871
HOOK1	0.9375351929495471
MRPS2	1.7070706245607785
COG5	-1.0517699878087543
LSG1	0.2505541693660243
ATP2B1	-0.7685653665051534
DOHH	0.8712533232509956
PA2G4	-0.64916121994741
FDPS	-1.070734580075781
CCDC86	0.16191148645527245
ATP8B3	-0.8340349388014833
ATP8B2	-0.8829473280469003
SUMO3	1.143901397851376
KDELR2	0.6705016531305674
ATP5F1C	-0.813204041816201
HSP90B2P	1.1069516749828603
TUBA1B	0.5917887421685141
TMEM186	0.09215062040451304
SLC35A2	2.7981256984752307
NPEPPS	-0.28746730732852094
TOP2A	1.3195172511424866
GNPNAT1	-1.2754792715597614
IL4R	-0.5118962021210676
BRIX1	1.9313894340732245
PGM5	-0.6870713323231774
ATP8B4	-1.0758633252423562
PGM1	-1.8262937480118238
PGM2	-1.305174099131729
PAK1IP1	0.5190350823948006
JMJD6	1.3555766578863702
STT3A	-1.355878408802675
ACO2	-0.9283349507095671
FAM57A	-0.6280307739865525
SEC23B	-1.312744910361652
MPI	-0.6222002004873527
POMT2	-0.7899831331808194
TUBA8	-0.32085072427586286
NOM1	-0.9792277702633393
ATP5F1B	-0.931210468339588
OGFOD1	-0.38938292761360505
TRMT6	-0.8770473803225884
GPN2	-0.7479477022931463
ALDH18A1	1.9952560544237556
NIFK	-1.6249167416254682
HDLBP	-1.3361580206586758
SEC11C	1.5303082308879867
ATP12A	-0.6772156306676569
ARFGEF2	-0.027720259197372664
ADK	0.14014989726203184
METTL1	0.12915733907903726
PPAN	-0.180645252798895
MRTO4	-0.332386923143428
BYSL	-0.6734766761810451
KCTD5	-1.4111420647692035
RRM2	-0.5301421016151375
SEC31A	-2.1059943047237697
IDH3A	-1.7127453279255394
PAPSS2	-0.49818155796764546
TATDN2	0.8675395430431383
PDIA5	0.4024628963970146
CFL1	-0.47323364790013395
TMX2	-0.6192403378713531
SNRPB	0.45545348975514754
LRRC59	-0.2760482403616182
DNM1L	1.6544338042909719
STK19	-0.6148578848395425
MGST3	-0.9164412984209603
NISCH	3.0392099355940165
CCS	0.61503609802302
NELFE	0.8718242882507381
PPIL2	1.2560891967450012
PGAP2	-0.5995098888059246
RARA	0.3697983228631269
EP300	1.3307044829986883
SNHG28	-0.6413042850393781
FANCA	1.092973054056815
TBC1D22A	-0.35463469814133775
CSNK1E	-0.13357989230452427
CNPY3	-0.42670644494819243
CD151	-0.9208654716239498
TRIM28	-0.053168968140437714
SLC25A1	0.22034928868625722
PCYT2	1.147163024839778
RANGAP1	0.7039956186462979
TWF2	0.0030803290915706934
NUCB1	-0.4748586102099414
PTPN18	-1.5181564679147659
PLD3	-1.368113539042872
KAT5	1.4808504688639486
MLST8	2.8234343449171426
FKBP1B	-0.8332164912100702
HSD3B2	-0.3718797649968225
TRIP6	3.013103889821169
FBF1	-0.7717352958668191
ZNF395	-0.03678932198425152
FAHD2A	0.31468684149862114
CPT1A	-1.505866812098091
PDXK	-0.24613973679873147
UROS	0.2871827796965422
ACAA1	-0.030100655780191683
UROD	0.1490350299479475
TST	-0.16660839181265055
CHKB	-0.6931948906197687
XRCC6	3.2240481625239674
SREBF2	-1.6828195847466325
HEPHL1	-0.8457674772816144
DDR2	-1.6931161965827564
ALAD	0.5567250303360942
GPAA1	-0.7973524939151716
IRGQ	3.087505919770323
DALRD3	0.5529173655231522
MPST	2.6893675909652996
ERP29	-0.24203388720983204
SAMM50	0.5894419227488696
POLR2E	2.5079117637424884
KAT6B	1.120812670085195
POLR2I	2.0922896178150805
IRF3	-0.24438538760854228
TECR	-0.8129244793562669
GALK1	2.4272676635011017
LRRC15	-0.5216499206436295
MSRB2	1.072389267180782
DDA1	1.9211756606611112
ABHD17A	-0.18445384043914748
HDAC5	3.354191101240851
PI4KA	-0.7208977249242489
NAGA	-0.2502665462775885
NIT1	-0.42646208079450504
POLG	-0.6186876085849788
RBKS	-1.3442668372337705
ACADS	-0.37609823093865097
ARF5	3.3729114368632156
AKR7A2	0.11093336570625927
CUEDC2	11.703132441120843
DNAJB2	-0.8295409307313155
ATP5F1A	-0.5814986923649941
CBY1	-0.532271025247086
MAPK3	-0.6283965300656329
DSG4	-0.7043410007801774
GALT	0.8886373575992896
GNB5	-0.2638225804969537
TXN2	0.06746362671137494
STK25	0.9033153426332784
SLC27A4	-0.8502527753599968
UCKL1	1.7026219862634768
ZSCAN26	6.801727298443377
SPSB3	0.7617374893252381
VSIG8	-0.44577540910713453
RETREG2	1.5460514462371955
GSTK1	-0.258925192582053
PPIE	0.8521765877074198
PRKD2	-2.032237192523701
RBSN	0.3566449651974392
COX5B	-0.5726369979645624
PPP6R2	0.12828924131645658
AACS	-0.6681763491607378
OVOL3	1.517884853137166
PIN1	0.22138677230318132
AANAT	-1.3937630343718355
GCHFR	1.9786409552910276
NDUFS1	-0.9360278679730041
HAGH	0.5382273634814454
TCF25	-0.7121488176701865
IMPDH2	1.576550541845486
HMGCL	-0.5798001500324268
ILVBL	-0.33951765358225683
POTEE	1.1547693231236493
PIGA	-1.1128990418616858
ALDH3B1	-1.5075934380651386
TTLL1	0.804549096110256
ISYNA1	-0.4842570487473927
CRYL1	-0.2566249474139616
QRICH1	-0.4933074775105851
NDUFS8	-0.4882160309512561
SGSM3	-0.2689378466892551
DUSP14	-0.7125663462120526
E2F3	-0.2669078692676267
CABIN1	-0.8946212582518327
PEMT	-0.6038042467899946
HEMK1	-0.5682496215209282
OTC	-0.6689757621321204
PMVK	0.13464844446307436
SUN2	0.08175902464443867
NDUFS3	-0.2464275670209565
ACTR1B	0.3419581313476616
NDUFS7	0.3568162509631669
SDHA	-1.007792515817416
ATP6V0E2	-0.6112151715556728
ASS1	0.1522914401235069
DUOXA1	-1.1736864936790359
AGA	-0.3382498717270897
RAD51B	1.1687883760095754
SUMO2	0.021436791305228502
MAN2C1	-0.6760406813745456
IFNG	-1.1198942550706599
PTGR1	1.4819791250064063
BCAT1	-1.1930692867971808
ABLIM1	-0.3565273314287652
TMEM184A	-0.6084887389696454
CYP3A5	0.0633016107442337
CNDP2	-0.148306287288259
ORM2	-1.8074122520725138
PARP12	-0.6377670257958565
EIF2S1	-0.8522660317978996
SERPINE2	-0.7843730464465333
APOE	-1.465082380287817
TTR	1.5571664977428297
PEPD	-0.19184489685663256
PAICS	-0.7419735237487847
GDF15	-0.02858941033677162
UAP1	-1.3375199853577915
NMRAL1	-0.01175101363349879
ALDH8A1	-1.5388071786568298
VEGFA	-0.6002885093511697
PPARA	-0.3280946619688957
SULT4A1	1.0502769459021708
GLYATL1	-0.8391120420578421
KRT17	-0.9029056409222592
SELENBP1	-0.49873802480135737
SLC22A6	-1.3461746558954997
GPX2	-0.5636074530259553
GIT1	0.39138293521488304
GIT2	-1.0453890625081488
SORT1	1.3405019996534595
FLNC	-0.37784853368144533
SLC22A8	-0.13680640377880646
SESN2	1.627051407188589
RET	-0.26144887515948095
SLC2A10	-1.34309708264784
FH	-0.08416567427525658
VSIG2	-0.4721416177516883
HTRA2	-0.7546566923648751
MDK	-0.17683499464510963
SCLT1	-1.6034241117712233
ASPG	-0.8606480165999804
ASPA	-0.03587953735629568
ACAT1	-0.9425018828501732
GGH	-2.0924356530136285
KIF21B	-0.08835010000764194
MVD	0.10105189301959866
F2	-1.38183871678805
CNTN1	1.7362192750057215
TRIOBP	1.1101373293549934
PIPOX	0.18976930292894995
GSTZ1	0.003897207156551855
SLC17A3	-1.5070100713158623
TINAGL1	-0.644041065772147
MT2A	-0.04808730447119524
UGT2B7	-0.7070050312857397
G6PC	0.08488588836714085
EGFR	0.003934493056001084
BHMT2	-1.1341983690945927
ABAT	-0.3494563281892468
BIN3	0.9331798948501859
AQP3	-0.3054081188146884
AASS	-1.0518094531756335
DPYS	-1.5339637283830079
ACAA2	-1.852312025815307
GCDH	-0.1898153225485116
SLC25A2	-0.44797190524702835
RPGRIP1L	-0.07222838193229322
PSMC3	0.19629447218080018
ALDH3B2	-1.6985404065085363
NANOS2	-0.057610492640636425
CD48	-0.8238886210753167
FBN1	-1.2821018047360657
STS	0.2532388303558995
HGD	-1.521350116005963
CRAT	-0.3143421142198711
CFH	-0.4576556592789682
CFI	-0.7857772016478054
GJB1	-1.254544297549706
FUT3	0.29929200410040846
CAMK2N1	-0.8308172084613462
PCK2	-0.7476554348267139
PCK1	-1.702177440111636
NQO2	0.43344201775958013
AGXT2	-1.5023774133181507
CYP3A7	-1.3319101820944206
PYCR3	2.0520270302135644
PYCR2	-0.744617179170957
SLC25A13	-0.9884497451250266
EHHADH	-1.3623497483130034
KLF5	1.055905239473045
FGFR3	0.30866931641466383
LAD1	-1.1818696150662344
IFITM1	-1.6899343750776086
CENPK	0.24864125206155777
ASNSD1	-2.4241878758429385
TNFRSF21	-0.9122477694412202
PALM	-0.005463968491735601
SSH3	-1.4466167538875536
HOGA1	-1.1166487025090914
WDTC1	0.5515241684319806
ALDH1L1	-1.6580865850725415
SLC2A2	1.0163986681086485
SPINK1	-1.0103306913214702
VLDLR	-0.2840688586771219
NANOS1	-1.0012723294158592
SPTAN1	0.8923796187414262
PROS1	-1.7039553961565364
LAMC1	-1.2954590904244259
ATP7B	-0.5276303991039182
MYCN	0.011283925657766522
MT1X	0.17171850634079416
NBL1	-1.3285613187712624
PALMD	-1.0448389317215208
NUPR1	-0.7781669716026313
IGFBP3	-0.6418446934228176
AGMAT	-0.6788130871302952
ADSSL1	-0.1398134817158323
CA10	6.718103976487195
SDSL	-1.1324539361135761
MTHFD2	-1.2760975610000793
