ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
MP:0004392	18820	105	49	1	581	1	1	false	0.180722891566232	0.180722891566232	1.4002687290884904E-118	"abnormal CD8-positive, alpha-beta T cell physiology"
MP:0001243	18820	114	49	1	1200	2	1	false	0.18104670558805372	0.18104670558805372	6.124001678225076E-163	"abnormal dermal layer morphology"
MP:0000480	18820	48	49	1	265	1	1	false	0.18113207547168395	0.18113207547168395	5.601272615359838E-54	"increased rib number"
MP:0030171	18820	2	49	1	11	1	2	false	0.18181818181818213	0.18181818181818213	0.01818181818181816	"absent extraocular muscles"
MP:0012296	18820	13	49	1	136	2	2	false	0.18267973856208364	0.18267973856208364	2.067078533286646E-18	"impaired discrimination learning"
MP:0002269	18820	104	49	2	1049	8	1	false	0.18390863914531785	0.18390863914531785	1.4006375506631098E-146	"muscular atrophy"
MP:0009676	18820	249	49	3	3663	22	1	false	0.18491770493419943	0.18491770493419943	0.0	"abnormal hemostasis"
MP:0002948	18820	14	49	1	1518	22	1	false	0.185572666159972	0.185572666159972	2.683588080196682E-34	"abnormal neuron specification"
MP:0002804	18820	59	49	2	965	13	1	false	0.1861637615986924	0.1861637615986924	6.934108520665073E-96	"abnormal motor learning"
MP:0030088	18820	26	49	1	266	2	1	false	0.1862675556816485	0.1862675556816485	1.2797872090401994E-36	"microdontia"
MP:0006204	18820	179	49	1	956	1	1	false	0.18723849372381698	0.18723849372381698	1.908921446415973E-199	"embryonic lethality before implantation"
MP:0004857	18820	449	49	3	1102	4	1	false	0.18746062823549664	0.18746062823549664	1.33E-322	"abnormal heart weight"
MP:0009116	18820	55	49	2	268	4	2	false	0.1877442222022846	0.1877442222022846	1.3956136970968644E-58	"abnormal brown fat cell morphology"
MP:0003172	18820	48	49	1	3723	16	1	false	0.18783257019753483	0.18783257019753483	6.655633947779722E-111	"abnormal lysosome physiology"
MP:0002840	18820	54	49	1	547	2	1	false	0.18785784599318475	0.18785784599318475	4.8654250547994196E-76	"abnormal lens fiber morphology"
MP:0003987	18820	12	49	2	27	2	1	false	0.18803418803418837	0.18803418803418837	5.752462341505269E-8	"small vestibular ganglion"
MP:0030542	18820	20	49	1	106	1	2	false	0.188679245283022	0.188679245283022	5.142035106935522E-22	"abnormal dentin development"
MP:0003565	18820	18	49	1	1476	17	3	false	0.18920312513393078	0.18920312513393078	6.42663885369122E-42	"abnormal glucagon secretion"
MP:0005313	18820	10	49	1	149	3	1	false	0.18932060398982628	0.18932060398982628	9.160998963938802E-16	"absent adrenal gland"
MP:0000801	18820	343	49	5	600	6	1	false	0.19049968252357583	0.19049968252357583	3.5543450659831633E-177	"abnormal temporal lobe morphology"
MP:0006050	18820	41	49	1	602	3	1	false	0.19101497504156292	0.19101497504156292	1.4664514492031179E-64	"pulmonary fibrosis"
MP:0010732	18820	7	49	1	203	6	1	false	0.1920349211436748	0.1920349211436748	3.9388784868441495E-13	"abnormal node of Ranvier morphology"
MP:0009124	18820	13	49	2	29	2	1	false	0.19211822660098626	0.19211822660098626	1.4735371515185923E-8	"increased brown fat cell lipid droplet size"
MP:0020378	18820	47	49	1	1347	6	1	false	0.192245837463798	0.192245837463798	4.8417639207641564E-88	"abnormal cell cytoskeleton morphology"
MP:0012506	18820	26	49	1	1721	14	1	false	0.1925985300775805	0.1925985300775805	3.611921184324551E-58	"brain atrophy"
MP:0009907	18820	21	49	1	109	1	1	false	0.19266055045871658	0.19266055045871658	6.563299547736318E-23	"decreased tongue size"
MP:0001244	18820	22	49	1	114	1	1	false	0.1929824561403555	0.1929824561403555	5.496543393824805E-24	"thin dermal layer"
MP:0001082	18820	19	49	1	276	3	2	false	0.1932835174980663	0.1932835174980663	9.61872566419921E-30	"abnormal geniculate ganglion morphology"
MP:0001764	18820	4821	49	26	5406	27	1	false	0.1934120923300052	0.1934120923300052	0.0	"abnormal homeostasis"
MP:0003787	18820	18	49	1	93	1	2	false	0.19354838709677083	0.19354838709677083	1.3731082803246397E-19	"abnormal imprinting"
MP:0001485	18820	86	49	2	1053	10	1	false	0.1936040064086939	0.1936040064086939	1.0126386069482215E-128	"abnormal pinna reflex"
MP:0004261	18820	110	49	1	567	1	1	false	0.19400352733684686	0.19400352733684686	1.685006684887438E-120	"abnormal embryonic neuroepithelium morphology"
MP:0001306	18820	56	49	1	547	2	1	false	0.1944405381334645	0.1944405381334645	6.178164699606929E-78	"small lens"
MP:0005572	18820	68	49	2	324	4	1	false	0.19524306273378006	0.19524306273378006	9.294106301084294E-72	"abnormal pulmonary respiratory rate"
MP:0003830	18820	35	49	1	822	5	2	false	0.19595801438474497	0.19595801438474497	2.053871549712541E-62	"abnormal testis development"
MP:0014184	18820	16	49	1	523	7	2	false	0.19649441589969735	0.19649441589969735	8.41857775957727E-31	"hindbrain atrophy"
MP:0001186	18820	527	49	4	11228	49	1	false	0.1967818226316666	0.1967818226316666	0.0	"pigmentation phenotype"
MP:0001038	18820	15	49	1	1518	22	1	false	0.19748583194748667	0.19748583194748667	2.67645087785604E-36	"abnormal cholinergic neuron morphology"
MP:0009333	18820	67	49	1	1553	5	2	false	0.1981180601833005	0.1981180601833005	2.4031676311736845E-119	"abnormal splenocyte physiology"
MP:0008281	18820	57	49	2	338	5	1	false	0.19911065913855086	0.19911065913855086	4.3159538414184673E-66	"abnormal hippocampus size"
MP:0004842	18820	55	49	1	276	1	2	false	0.19927536231885257	0.19927536231885257	2.2984617432005197E-59	"abnormal large intestine crypts of Lieberkuhn morphology"
MP:0005217	18820	127	49	6	201	7	1	false	0.19942083753059922	0.19942083753059922	6.286600852802373E-57	"abnormal pancreatic beta cell morphology"
MP:0004043	18820	41	49	1	4821	26	1	false	0.19959853019280285	0.19959853019280285	3.88940399737714E-102	"abnormal pH regulation"
MP:0004620	18820	44	49	1	220	1	2	false	0.1999999999999966	0.1999999999999966	2.3034692828996964E-47	"cervical vertebral fusion"
MP:0012703	18820	22	49	1	110	1	1	false	0.199999999999998	0.199999999999998	1.3126599095472786E-23	"decreased embryonic neuroepithelium thickness"
MP:0020424	18820	3	49	1	15	1	1	false	0.19999999999999987	0.19999999999999987	0.002197802197802196	"increased kindling response"
MP:0003347	18820	1	49	1	15	3	1	false	0.20000000000000015	0.20000000000000015	0.06666666666666664	"hyperpituitarism"
MP:0005015	18820	451	49	2	1005	2	2	false	0.20113575548563234	0.20113575548563234	2.2808545977995261E-299	"increased T cell number"
MP:0005376	18820	5406	49	27	11228	49	1	false	0.20235106569404504	0.20235106569404504	0.0	"homeostasis/metabolism phenotype"
MP:0004848	18820	497	49	3	1182	4	1	false	0.20319831073322694	0.20319831073322694	0.0	"abnormal liver size"
MP:0004145	18820	30	49	1	942	7	1	false	0.20331328723442743	0.20331328723442743	2.5398606418269998E-57	"abnormal muscle electrophysiology"
MP:0010630	18820	488	49	3	2751	9	2	false	0.20375704809084688	0.20375704809084688	0.0	"abnormal cardiac muscle tissue morphology"
MP:0002626	18820	103	49	2	354	3	1	false	0.2039739171617274	0.2039739171617274	4.2113426470624904E-92	"increased heart rate"
MP:0004084	18820	31	49	1	1776	13	2	false	0.20522966320921493	0.20522966320921493	1.9799553327034072E-67	"abnormal cardiac muscle relaxation"
MP:0000854	18820	131	49	3	480	6	2	false	0.20613195526269268	0.20613195526269268	1.5908969372998934E-121	"abnormal cerebellum development"
MP:0005266	18820	809	49	6	5406	27	1	false	0.20764183561505137	0.20764183561505137	0.0	"abnormal metabolism"
MP:0010563	18820	97	49	2	212	2	2	false	0.2081731199141369	0.2081731199141369	5.944033313348355E-63	"increased heart right ventricle size"
MP:0011168	18820	27	49	1	826	7	2	false	0.208242823750319	0.208242823750319	2.9179391716421797E-51	"abnormal fat cell differentiation"
MP:0011014	18820	19	49	1	91	1	1	false	0.2087912087912088	0.2087912087912088	5.509514364623188E-20	"decreased core body temperature"
MP:0003704	18820	62	49	1	296	1	2	false	0.20945945945943814	0.20945945945943814	1.8506013781073647E-65	"abnormal hair follicle development"
MP:0000276	18820	42	49	1	558	3	3	false	0.20958374320984655	0.20958374320984655	2.995177180080105E-64	"heart right ventricle hypertrophy"
MP:0002451	18820	406	49	2	1376	3	3	false	0.20961661142759996	0.20961661142759996	0.0	"abnormal macrophage physiology"
MP:0005663	18820	19	49	1	900	11	2	false	0.2102484775834302	0.2102484775834302	1.0903706671706095E-39	"abnormal circulating noradrenaline level"
MP:0020157	18820	20	49	1	95	1	1	false	0.21052631578946815	0.21052631578946815	5.843013958828406E-21	"abnormal behavioral response to alcohol"
MP:0003575	18820	4	49	1	19	1	1	false	0.21052631578947328	0.21052631578947328	2.579979360165113E-4	"absent oviduct"
MP:0009964	18820	97	49	2	327	3	1	false	0.21099099021086573	0.21099099021086573	9.410896809133995E-86	"abnormal cerebellum lobule morphology"
MP:0014185	18820	16	49	1	143	2	2	false	0.2119570570274603	0.2119570570274603	1.6353707828157266E-21	"cerebellum atrophy"
MP:0010147	18820	189	49	7	440	12	2	false	0.2123352698701111	0.2123352698701111	7.343315847287684E-130	"abnormal endocrine pancreas physiology"
MP:0002887	18820	29	49	1	136	1	2	false	0.2132352941176454	0.2132352941176454	2.963780438502801E-30	"decreased susceptibility to pharmacologically induced seizures"
MP:0004198	18820	225	49	2	1018	4	2	false	0.21361888398196952	0.21361888398196952	9.967378440270027E-233	"abnormal fetal size"
MP:0004721	18820	28	49	1	480	4	1	false	0.21431076091334134	0.21431076091334134	5.729519204700929E-46	"abnormal platelet dense granule morphology"
MP:0009538	18820	224	49	5	1518	22	1	false	0.21474320932874286	0.21474320932874286	4.652338913642209E-275	"abnormal synapse morphology"
MP:0009642	18820	3663	49	22	4821	26	1	false	0.21537338213141288	0.21537338213141288	0.0	"abnormal blood homeostasis"
MP:0000371	18820	69	49	1	320	1	1	false	0.21562499999998883	0.21562499999998883	6.561909530675109E-72	"diluted coat color"
MP:0002655	18820	67	49	1	310	1	1	false	0.21612903225807265	0.21612903225807265	9.705840598808545E-70	"abnormal keratinocyte morphology"
MP:0001396	18820	9	49	1	116	3	1	false	0.21689812988243495	0.21689812988243495	1.3117164604108179E-13	"unidirectional circling"
MP:0004399	18820	151	49	6	194	6	1	false	0.21740891100430418	0.21740891100430418	3.921331519660858E-44	"abnormal cochlear outer hair cell morphology"
MP:0011629	18820	19	49	1	165	2	1	false	0.21766444937177065	0.21766444937177065	2.635232431107752E-25	"decreased mitochondrial number"
MP:0006144	18820	69	49	2	147	2	1	false	0.2186189544310811	0.2186189544310811	1.121924086147534E-43	"increased systemic arterial systolic blood pressure"
MP:0003964	18820	62	49	2	1055	15	3	false	0.21882103599394617	0.21882103599394617	7.083756604291452E-102	"abnormal noradrenaline level"
MP:0010766	18820	101	49	1	1279	3	2	false	0.21884578685157685	0.21884578685157685	8.748493288624865E-153	"abnormal NK cell physiology"
MP:0003253	18820	16	49	1	73	1	1	false	0.21917808219178211	0.21917808219178211	1.8969000441020633E-16	"dilated bile duct"
MP:0004466	18820	6	49	1	151	6	1	false	0.2192434365535627	0.2192434365535627	6.716547890937481E-11	"short cochlear outer hair cells"
MP:0020420	18820	87	49	2	684	7	1	false	0.22005321020071922	0.22005321020071922	1.4328788106683853E-112	"abnormal freezing behavior"
MP:0000764	18820	24	49	1	109	1	1	false	0.22018348623853407	0.22018348623853407	1.2105524426458669E-24	"abnormal tongue epithelium morphology"
MP:0001853	18820	43	49	1	2425	14	2	false	0.22209798956191376	0.22209798956191376	2.5189153180842005E-93	"heart inflammation"
MP:0004632	18820	9	49	1	222	6	2	false	0.22214514946653202	0.22214514946653202	3.265342772910002E-16	"abnormal cochlear OHC efferent innervation pattern"
MP:0004563	18820	2	49	1	9	1	1	false	0.2222222222222221	0.2222222222222221	0.027777777777777755	"absent active-zone-anchored inner hair cell synaptic ribbon"
MP:0009138	18820	1	49	1	9	2	1	false	0.2222222222222221	0.2222222222222221	0.11111111111111104	"increased brown fat lipid droplet number"
MP:0002579	18820	12	49	1	54	1	1	false	0.22222222222222368	0.22222222222222368	2.915393342640733E-12	"disorganized secondary lens fibers"
MP:0000639	18820	149	49	3	989	11	1	false	0.22241784580264298	0.22241784580264298	2.515914314518293E-181	"abnormal adrenal gland morphology"
MP:0001348	18820	23	49	1	195	2	2	false	0.2225218080888282	0.2225218080888282	2.1290354871240295E-30	"abnormal lacrimal gland physiology"
MP:0004076	18820	69	49	1	310	1	1	false	0.22258064516130238	0.22258064516130238	7.744074429412536E-71	"abnormal vitelline vascular remodeling"
MP:0006267	18820	24	49	1	203	2	1	false	0.22299175730380116	0.22299175730380116	1.065301368772207E-31	"abnormal intercalated disk morphology"
MP:0003122	18820	21	49	1	93	1	2	false	0.22580645161289983	0.22580645161289983	2.7045301930126373E-21	"maternal imprinting"
MP:0000939	18820	75	49	2	495	6	2	false	0.22649460675678765	0.22649460675678765	7.347869990844874E-91	"decreased motor neuron number"
MP:0000759	18820	454	49	5	1049	8	1	false	0.22767635557277024	0.22767635557277024	8.954870941295E-311	"abnormal skeletal muscle morphology"
MP:0013450	18820	23	49	1	547	6	1	false	0.22814198811068886	0.22814198811068886	4.390048030077731E-41	"abnormal lacrimal apparatus physiology"
MP:0013793	18820	21	49	1	92	1	2	false	0.22826086956521482	0.22826086956521482	3.493351499308037E-21	"abnormal large intestine goblet cell morphology"
MP:0004109	18820	8	49	1	35	1	1	false	0.22857142857142917	0.22857142857142917	4.2488428276558786E-8	"abnormal Sertoli cell development"
MP:0000631	18820	151	49	3	989	11	1	false	0.22862018392972255	0.22862018392972255	8.08579647310379E-183	"abnormal neuroendocrine gland morphology"
MP:0006332	18820	17	49	1	467	7	1	false	0.2299399218594798	0.2299399218594798	1.998358611393387E-31	"abnormal cochlear potential"
MP:0003545	18820	12	49	1	98	2	2	false	0.23101199242583073	0.23101199242583073	1.2310334478858447E-15	"increased alcohol consumption"
MP:0014012	18820	107	49	1	1270	3	1	false	0.23222588526511345	0.23222588526511345	9.496367297200325E-159	"abnormal cranial blood vasculature morphology"
MP:0031216	18820	25	49	1	202	2	2	false	0.23274715531252627	0.23274715531252627	1.6968189211344885E-32	"decreased susceptibility to myocardial ischemic injury"
MP:0004613	18820	55	49	1	236	1	2	false	0.2330508474576275	0.2330508474576275	3.671947395624585E-55	"fusion of vertebral arches"
MP:0004197	18820	297	49	2	1275	4	1	false	0.23308959886893887	0.23308959886893887	1.0294205117502948E-299	"abnormal fetal growth/weight/body size"
MP:0000230	18820	229	49	3	1762	13	1	false	0.2331622352485384	0.2331622352485384	8.41361770326468E-295	"abnormal systemic arterial blood pressure"
MP:0005390	18820	2399	49	13	11228	49	1	false	0.23404574958648536	0.23404574958648536	0.0	"skeleton phenotype"
MP:0005455	18820	119	49	3	267	4	1	false	0.23410214301723248	0.23410214301723248	4.1635832821794226E-79	"increased susceptibility to weight gain"
MP:0002989	18820	334	49	3	541	3	1	false	0.23450331905575184	0.23450331905575184	1.3490467697454664E-155	"small kidney"
MP:0000467	18820	71	49	1	1099	4	1	false	0.2347249222338454	0.2347249222338454	1.053245182518318E-113	"abnormal esophagus morphology"
MP:0005112	18820	17	49	1	200	3	1	false	0.23501522765340593	0.23501522765340593	5.462008259039634E-25	"abnormal spinal cord ventral horn morphology"
MP:0004973	18820	59	49	1	471	2	2	false	0.23507250304923347	0.23507250304923347	1.205460370000032E-76	"increased regulatory T cell number"
MP:0008330	18820	4	49	1	17	1	1	false	0.23529411764705896	0.23529411764705896	4.201680672268905E-4	"absent somatotrophs"
MP:0002985	18820	38	49	1	445	3	1	false	0.23540974459122596	0.23540974459122596	6.124282883031547E-56	"abnormal urine calcium level"
MP:0001463	18820	253	49	5	965	13	1	false	0.23644160070206457	0.23644160070206457	2.6373809186123914E-240	"abnormal spatial learning"
MP:0020351	18820	35	49	1	148	1	1	false	0.23648648648647802	0.23648648648647802	9.018905879742209E-35	"decreased vocalization"
MP:0005166	18820	175	49	2	552	3	1	false	0.23736218015395935	0.23736218015395935	5.012149041307697E-149	"decreased susceptibility to injury"
MP:0002803	18820	13	49	1	344	7	1	false	0.23821568594089754	0.23821568594089754	8.292952615078433E-24	"abnormal operant conditioning behavior"
MP:0000266	18820	1823	49	5	2428	5	1	false	0.23828431745117887	0.23828431745117887	0.0	"abnormal heart morphology"
MP:0000520	18820	60	49	1	1132	5	1	false	0.23875145608400072	0.23875145608400072	2.4025610825146857E-101	"absent kidney"
MP:0011699	18820	13	49	2	26	2	1	false	0.2400000000000011	0.2400000000000011	9.614829913658796E-8	"abnormal brown adipose tissue thermogenesis"
MP:0001353	18820	37	49	2	393	10	2	false	0.24053732084909307	0.24053732084909307	8.055601596556061E-53	"increased aggression towards mice"
MP:0003449	18820	64	49	1	1426	6	2	false	0.24119486372756185	0.24119486372756185	7.295765335869917E-113	"abnormal intestinal goblet cell morphology"
MP:0000964	18820	28	49	1	116	1	1	false	0.24137931034482962	0.24137931034482962	1.666657363826727E-27	"small dorsal root ganglion"
MP:0011101	18820	405	49	2	2568	6	1	false	0.2416577687091132	0.2416577687091132	0.0	"prenatal lethality, incomplete penetrance"
MP:0001634	18820	371	49	3	595	3	1	false	0.24168177158949355	0.24168177158949355	2.1258013252620314E-170	"internal hemorrhage"
MP:0004152	18820	132	49	2	695	5	2	false	0.24188052564704343	0.24188052564704343	4.85815212224693E-146	"abnormal circulating iron level"
MP:0013808	18820	9	49	1	202	6	1	false	0.24194058850929895	0.24194058850929895	7.764414373070261E-16	"abnormal tunnel of Corti morphology"
MP:0005333	18820	221	49	3	354	3	1	false	0.2420685888510047	0.2420685888510047	3.9341405940292065E-101	"decreased heart rate"
MP:0002916	18820	15	49	1	116	2	1	false	0.2428785607196447	0.2428785607196447	3.6326777082410397E-19	"increased synaptic depression"
MP:0000364	18820	39	49	1	1284	9	2	false	0.24306985939307266	0.24306985939307266	2.1316945625833787E-75	"abnormal vascular regression"
MP:0001570	18820	929	49	5	1530	6	2	false	0.2441229790054404	0.2441229790054404	0.0	"abnormal circulating enzyme level"
MP:0003691	18820	59	49	1	452	2	2	false	0.2442752585209078	0.2442752585209078	1.6170999824983452E-75	"abnormal microglial cell physiology"
MP:0004534	18820	12	49	1	49	1	2	false	0.24489795918367635	0.24489795918367635	1.083849468892107E-11	"decreased inner hair cell stereocilia number"
MP:0003928	18820	31	49	2	62	2	1	false	0.2459016393442687	0.2459016393442687	2.1485584043299413E-18	"increased heart rate variability"
MP:0008487	18820	70	49	1	1028	4	1	false	0.24611704135986817	0.24611704135986817	1.9184185540529278E-110	"abnormal mesonephros morphology"
MP:0004941	18820	111	49	1	841	2	1	false	0.24668761678270912	0.24668761678270912	7.842481672065742E-142	"abnormal regulatory T cell morphology"
MP:0003896	18820	41	49	2	82	2	2	false	0.246913580246907	0.246913580246907	2.3541344132636995E-24	"prolonged PR interval"
MP:0020279	18820	55	49	1	999	5	1	false	0.24702863625468044	0.24702863625468044	6.098492010115754E-92	"abnormal creatine kinase level"
MP:0011267	18820	35	49	3	138	7	1	false	0.24735241803645666	0.24735241803645666	1.4792034822829817E-33	"abnormal excitatory postsynaptic current amplitude"
MP:0003722	18820	24	49	1	97	1	1	false	0.24742268041237017	0.24742268041237017	2.8832481808540083E-23	"absent ureter"
MP:0006274	18820	52	49	1	576	3	2	false	0.24750908953197512	0.24750908953197512	2.486944055978282E-75	"abnormal urine sodium level"
MP:0011723	18820	66	49	2	1518	22	1	false	0.2475835999337404	0.2475835999337404	2.481054101940994E-117	"ectopic neuron"
MP:0000613	18820	76	49	1	1106	4	2	false	0.248110245714448	0.248110245714448	1.2460068311478113E-119	"abnormal salivary gland morphology"
MP:0003936	18820	94	49	1	1688	5	1	false	0.24936748507114864	0.24936748507114864	6.446309030315454E-157	"abnormal reproductive system development"
MP:0011633	18820	22	49	1	165	2	1	false	0.24959349593496555	0.24959349593496555	7.987438875582409E-28	"abnormal mitochondrial shape"
MP:0004274	18820	49	49	1	1221	7	1	false	0.24981183353118538	0.24981183353118538	9.098648951500025E-89	"abnormal embryonic/fetal subventricular zone morphology"
MP:0000907	18820	2	49	1	8	1	1	false	0.24999999999999994	0.24999999999999994	0.035714285714285705	"small mesencephalic trigeminal nucleus"
MP:0000752	18820	37	49	1	1049	8	1	false	0.25042636994744205	0.25042636994744205	4.4568499819252284E-69	"dystrophic muscle"
MP:0000199	18820	238	49	2	1470	6	1	false	0.25162072439561955	0.25162072439561955	7.086106306805776E-282	"abnormal circulating serum albumin level"
MP:0005595	18820	138	49	2	1138	8	2	false	0.25177966705597615	0.25177966705597615	7.155577502008413E-182	"abnormal vascular smooth muscle physiology"
MP:0014134	18820	1481	49	5	1950	5	1	false	0.25228747304167876	0.25228747304167876	0.0	"abnormal embryo morphology"
MP:0008026	18820	216	49	3	1721	14	1	false	0.25255339544959843	0.25255339544959843	1.5593011664749037E-281	"abnormal brain white matter morphology"
MP:0003728	18820	209	49	2	415	2	1	false	0.25302368895880123	0.25302368895880123	3.052075958800048E-124	"abnormal retinal photoreceptor layer morphology"
MP:0005312	18820	114	49	1	840	2	2	false	0.2531500085135373	0.2531500085135373	3.3785834248117754E-144	"pericardial effusion"
MP:0003457	18820	50	49	1	3801	22	2	false	0.2533292853298489	0.2533292853298489	4.25362264915496E-115	"abnormal circulating ketone body level"
MP:0010913	18820	20	49	1	1591	23	2	false	0.2539799657617705	0.2539799657617705	2.539793616574142E-46	"abnormal neuroendocrine cell morphology"
MP:0005202	18820	114	49	2	1756	15	1	false	0.2539837695291096	0.2539837695291096	1.4391735972384741E-182	"lethargy"
MP:0030020	18820	5	49	1	37	2	2	false	0.25525525525525555	0.25525525525525555	2.2941199411787574E-6	"decreased cardiac cell glucose uptake"
MP:0006094	18820	72	49	2	217	3	1	false	0.25617118565353103	0.25617118565353103	2.2663845738449244E-59	"increased fat cell size"
MP:0004859	18820	70	49	3	1070	27	1	false	0.25705810589409817	0.25705810589409817	1.0560564284195263E-111	"abnormal synaptic plasticity"
MP:0005192	18820	11	49	1	230	6	2	false	0.2572351439384517	0.2572351439384517	5.340967409079461E-19	"increased motor neuron number"
MP:0004972	18820	108	49	1	781	2	2	false	0.25759873928886595	0.25759873928886595	1.2225671532994768E-135	"abnormal regulatory T cell number"
MP:0014091	18820	8	49	1	31	1	1	false	0.25806451612903164	0.25806451612903164	1.2676319684106097E-7	"abnormal tectorial membrane striated-sheet matrix morphology"
MP:0010089	18820	54	49	1	930	5	2	false	0.25900212783425064	0.25900212783425064	5.580689633497788E-89	"abnormal circulating creatine kinase level"
MP:0009577	18820	52	49	1	374	2	1	false	0.25906438617365035	0.25906438617365035	5.408547847456702E-65	"abnormal developmental vascular remodeling"
MP:0004322	18820	60	49	1	231	1	1	false	0.2597402597402568	0.2597402597402568	5.761801910596428E-57	"abnormal sternebra morphology"
MP:0005336	18820	65	49	1	250	1	1	false	0.2600000000000109	0.2600000000000109	1.051733935774777E-61	"abnormal inguinal fat pad morphology"
MP:0001627	18820	55	49	1	759	4	1	false	0.26030197739121563	0.26030197739121563	3.6407471147966124E-85	"abnormal cardiac output"
MP:0008432	18820	30	49	2	89	3	1	false	0.2617466802860009	0.2617466802860009	2.2283858565976517E-24	"abnormal long term spatial reference memory"
MP:0001968	18820	333	49	5	1224	13	1	false	0.26373416672873334	0.26373416672873334	2.89726741858214E-310	"abnormal touch/ nociception"
MP:0003920	18820	179	49	2	712	4	1	false	0.2637976041426125	0.2637976041426125	1.2688164494765675E-173	"abnormal heart right ventricle morphology"
MP:0020234	18820	13	49	1	49	1	1	false	0.2653061224489822	0.2653061224489822	3.808119755566882E-12	"decreased basal metabolism"
MP:0004807	18820	12	49	1	1065	27	1	false	0.26638580566726533	0.26638580566726533	2.3941595780652717E-28	"abnormal paired-pulse inhibition"
MP:0003596	18820	4	49	1	15	1	1	false	0.2666666666666665	0.2666666666666665	7.326007326007312E-4	"epididymal inflammation"
MP:0004562	18820	9	49	1	122	4	1	false	0.26694135180153844	0.26694135180153844	8.199003550438736E-14	"abnormal inner hair cell synaptic ribbon morphology"
MP:0004890	18820	88	49	2	259	3	1	false	0.26703989820453433	0.26703989820453433	1.5625493570121878E-71	"decreased energy expenditure"
MP:0005165	18820	188	49	2	552	3	1	false	0.2685820247771269	0.2685820247771269	4.7663374211744846E-153	"increased susceptibility to injury"
MP:0010436	18820	18	49	1	67	1	1	false	0.2686567164179129	0.2686567164179129	1.0678171610128019E-16	"abnormal coronary sinus morphology"
MP:0012777	18820	91	49	1	1205	4	2	false	0.2698441442864226	0.2698441442864226	1.8855481470857948E-139	"abnormal liver glycogen level"
MP:0001787	18820	83	49	1	570	2	2	false	0.27024327074288323	0.27024327074288323	3.8576332497961026E-102	"pericardial edema"
MP:0020409	18820	33	49	1	122	1	1	false	0.27049180327869293	0.27049180327869293	1.4515764687632674E-30	"abnormal cardiac thrombosis"
MP:0011270	18820	23	49	3	35	3	1	false	0.27058823529411613	0.27058823529411613	1.1983915667747266E-9	"decreased excitatory postsynaptic current amplitude"
MP:0003372	18820	36	49	1	1505	13	2	false	0.2709553347923367	0.2709553347923367	2.30390918586265E-73	"abnormal circulating mineralocorticoid level"
MP:0005133	18820	39	49	1	143	1	2	false	0.2727272727272619	0.2727272727272619	5.450387223610733E-36	"increased luteinizing hormone level"
MP:0004729	18820	3	49	1	11	1	1	false	0.27272727272727315	0.27272727272727315	0.006060606060606057	"absent efferent ductules of testis"
MP:0009324	18820	3	49	1	11	1	1	false	0.27272727272727315	0.27272727272727315	0.006060606060606057	"absent hippocampal fimbria"
MP:0009123	18820	29	49	2	55	2	1	false	0.27340067340067137	0.27340067340067137	2.8085175100879887E-16	"abnormal brown fat cell lipid droplet size"
MP:0010122	18820	511	49	4	1107	6	1	false	0.27425820255112354	0.27425820255112354	0.0	"abnormal bone mineral content"
MP:0012106	18820	67	49	4	92	4	2	false	0.27431549072975453	0.27431549072975453	4.5480964010402164E-23	"impaired exercise endurance"
MP:0006113	18820	376	49	2	1823	5	1	false	0.27547540707408374	0.27547540707408374	0.0	"abnormal heart septum morphology"
MP:0008946	18820	499	49	9	1518	22	1	false	0.27574874967305235	0.27574874967305235	0.0	"abnormal neuron number"
MP:0000814	18820	10	49	1	99	3	1	false	0.2759660565256912	0.2759660565256912	6.418782482815105E-14	"absent dentate gyrus"
MP:0009292	18820	18	49	1	65	1	1	false	0.2769230769230735	0.2769230769230735	2.00760522363884E-16	"increased inguinal fat pad weight"
MP:0000321	18820	50	49	1	180	1	1	false	0.2777777777777675	0.2777777777777675	9.79031361413611E-46	"increased bone marrow cell number"
MP:0003731	18820	219	49	2	415	2	1	false	0.27787672428856003	0.27787672428856003	5.7038707646835665E-124	"abnormal retinal outer nuclear layer morphology"
MP:0009455	18820	18	49	1	175	3	2	false	0.27935305674992406	0.27935305674992406	6.678564348445977E-25	"enhanced cued conditioning behavior"
MP:0003458	18820	14	49	1	50	1	1	false	0.279999999999998	0.279999999999998	1.0662735315587156E-12	"decreased circulating ketone body level"
MP:0009751	18820	14	49	1	50	1	2	false	0.279999999999998	0.279999999999998	1.0662735315587156E-12	"enhanced behavioral response to alcohol"
MP:0013245	18820	43	49	1	809	6	1	false	0.28017431135504456	0.28017431135504456	1.7093680498948059E-72	"abnormal lipid metabolism"
MP:0001650	18820	28	49	1	185	2	1	false	0.28049353701528296	0.28049353701528296	8.674827354546902E-34	"abnormal seizure response to electrical stimulation"
MP:0004101	18820	40	49	1	1721	14	1	false	0.28143433526881523	0.28143433526881523	4.772728437721423E-82	"abnormal brain interneuron morphology"
MP:0020189	18820	135	49	1	479	1	1	false	0.2818371607515316	0.2818371607515316	4.8207885475817045E-123	"abnormal adenoma incidence"
MP:0002190	18820	44	49	1	422	3	1	false	0.2819128457406365	0.2819128457406365	8.311936963531967E-61	"disorganized myocardium"
