ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
MP:0010147	11228	189	132	8	440	13	2	false	0.13822469273932508	0.8052684785311024	7.343315847287684E-130	"abnormal endocrine pancreas physiology"
MP:0030386	11228	61	132	2	543	6	1	false	0.1384843824766067	0.8052684785311024	2.5349248230884605E-82	"facial bone hypoplasia"
MP:0002734	11228	28	132	2	333	8	1	false	0.1392181704328997	0.8052684785311024	2.3059258562512905E-41	"abnormal mechanical nociception"
MP:0004123	11228	13	132	1	1828	21	2	false	0.13989961290528188	0.8052684785311024	2.553661783423923E-33	"abnormal impulse conducting system morphology"
MP:0001845	11228	1229	132	13	2297	19	1	false	0.14020470023386467	0.8052684785311024	0.0	"abnormal inflammatory response"
MP:0004542	11228	20	132	1	142	1	2	false	0.140845070422536	0.8052684785311024	8.913457936657782E-25	"impaired acrosome reaction"
MP:0002277	11228	31	132	1	220	1	1	false	0.1409090909090891	0.8052684785311024	1.8343764220805523E-38	"abnormal respiratory mucosa morphology"
MP:0008953	11228	3	132	1	163	8	2	false	0.140956106813653	0.8052684785311024	1.4113110938930565E-6	"abnormal pancreatic somatostatin secretion"
MP:0004700	11228	68	132	3	870	17	2	false	0.1411157151780643	0.8052684785311024	4.730503247766632E-103	"abnormal circulating insulin-like growth factor I level"
MP:0006135	11228	34	132	1	464	2	2	false	0.14132903850455142	0.8052684785311024	2.2220371484417103E-52	"artery stenosis"
MP:0000527	11228	101	132	3	1135	15	2	false	0.14211967685639382	0.8052684785311024	2.5808775156080534E-147	"abnormal kidney development"
MP:0001934	11228	17	132	1	342	3	1	false	0.14222873900293856	0.8052684785311024	4.448083355993027E-29	"increased litter size"
MP:0005422	11228	14	132	1	1107	12	1	false	0.1422978346843047	0.8052684785311024	2.2813319682781505E-32	"osteosclerosis"
MP:0004073	11228	49	132	2	129	2	1	false	0.1424418604651151	0.8052684785311024	8.751505837166638E-37	"caudal body truncation"
MP:0030387	11228	3	132	1	21	1	2	false	0.1428571428571429	0.8052684785311024	7.518796992481195E-4	"large posterior fontanelle"
MP:0003877	11228	7	132	1	1518	33	1	false	0.14286569663130025	0.8052684785311024	2.7513431262115687E-19	"abnormal serotonergic neuron morphology"
MP:0012279	11228	7	132	1	231	5	1	false	0.14378110440463396	0.8052684785311024	1.5739958274589144E-13	"wide sternum"
MP:0010273	11228	473	132	7	623	7	2	false	0.14385715646645741	0.8052684785311024	1.2148905841266917E-148	"increased classified tumor incidence"
MP:0013272	11228	15	132	1	3967	41	2	false	0.14453729287922015	0.8052684785311024	1.4160405806782954E-42	"abnormal translation"
MP:0008022	11228	154	132	5	742	14	2	false	0.1445588986252998	0.8052684785311024	7.498006481550904E-164	"dilated heart ventricle"
MP:0004844	11228	11	132	1	1067	15	2	false	0.14484822191503324	0.8052684785311024	2.0597153834693595E-26	"abnormal vestibuloocular reflex"
MP:0003732	11228	48	132	2	415	6	1	false	0.14524825653796633	0.8052684785311024	4.5274092532846074E-64	"abnormal retinal outer plexiform layer morphology"
MP:0004248	11228	5	132	1	454	14	1	false	0.14556763987482452	0.8052684785311024	6.360623665049333E-12	"abnormal epaxial muscle morphology"
MP:0000948	11228	42	132	2	361	6	1	false	0.14653495053442453	0.8052684785311024	6.461441288394256E-56	"nonconvulsive seizures"
MP:0008453	11228	21	132	2	117	4	2	false	0.1471956329527575	0.8052684785311024	1.2762358186326565E-23	"decreased retinal rod cell number"
MP:0004088	11228	22	132	2	413	13	1	false	0.14804520998660115	0.8052684785311024	5.586043141248125E-37	"abnormal sarcoplasmic reticulum morphology"
MP:0008625	11228	10	132	1	256	4	1	false	0.1481504312766858	0.8052684785311024	3.5864633505920636E-18	"abnormal circulating interleukin-5 level"
MP:0000255	11228	73	132	2	1270	12	1	false	0.1482658208133757	0.8052684785311024	9.7484438588658E-121	"blood vessel congestion"
MP:0005464	11228	118	132	2	1532	9	2	false	0.14842934496045534	0.8052684785311024	6.592472717539442E-180	"abnormal platelet physiology"
MP:0009345	11228	103	132	3	275	4	1	false	0.14944114279876852	0.8052684785311024	2.0925353900420232E-78	"abnormal trabecular bone thickness"
MP:0002891	11228	180	132	6	1475	30	1	false	0.1494530534918984	0.8052684785311024	7.393338470351715E-237	"increased insulin sensitivity"
MP:0012763	11228	508	132	4	816	4	2	false	0.14953775233922736	0.8052684785311024	4.5062309162743343E-234	"abnormal alpha-beta T cell number"
MP:0002802	11228	29	132	2	965	23	1	false	0.14961120264658714	0.8052684785311024	3.8000671166787964E-56	"abnormal discrimination learning"
MP:0003123	11228	14	132	1	93	1	2	false	0.1505376344086	0.8052684785311024	6.742145634954784E-17	"paternal imprinting"
MP:0000631	11228	151	132	5	989	19	1	false	0.15066292706515658	0.8052684785311024	8.08579647310379E-183	"abnormal neuroendocrine gland morphology"
MP:0001853	11228	43	132	2	2425	39	2	false	0.15096517033417028	0.8052684785311024	2.5189153180842005E-93	"heart inflammation"
MP:0000955	11228	294	132	7	2836	43	1	false	0.15097559862296833	0.8052684785311024	0.0	"abnormal spinal cord morphology"
MP:0004971	11228	6	132	1	114	3	1	false	0.15099141659459234	0.8052684785311024	3.749635196117E-10	"dermal hyperplasia"
MP:0003237	11228	29	132	1	547	3	1	false	0.15102767517442628	0.8052684785311024	7.464517831970332E-49	"abnormal lens epithelium morphology"
MP:0003790	11228	13	132	1	245	3	1	false	0.15147309682828133	0.8052684785311024	7.51276205658538E-22	"absent CD4-positive, alpha beta T cells"
MP:0004318	11228	5	132	1	33	1	2	false	0.15151515151515052	0.8052684785311024	4.2134358040920835E-6	"absent incus"
MP:0010912	11228	16	132	1	1182	12	1	false	0.15152717647011785	0.8052684785311024	1.5959702004920436E-36	"herniated liver"
MP:0005445	11228	77	132	4	1065	29	1	false	0.15154179472468537	0.8052684785311024	1.9003186795997791E-119	"abnormal neurotransmitter secretion"
MP:0004753	11228	125	132	5	861	20	1	false	0.15159384796093262	0.8052684785311024	3.250038583936118E-154	"abnormal miniature excitatory postsynaptic currents"
MP:0011966	11228	40	132	2	453	8	1	false	0.1516110213756704	0.8052684785311024	2.7431138261895863E-58	"abnormal auditory brainstem response waveform shape"
MP:0000733	11228	96	132	4	1049	23	1	false	0.15168386047148205	0.8052684785311024	8.909437545012457E-139	"abnormal muscle development"
MP:0000746	11228	98	132	4	784	17	1	false	0.15212725690550205	0.8052684785311024	1.2044493400110984E-127	"weakness"
MP:0000166	11228	86	132	2	348	3	1	false	0.15221302327132308	0.8052684785311024	6.271672696794039E-84	"abnormal chondrocyte morphology"
MP:0000812	11228	99	132	3	338	5	1	false	0.1522214872178318	0.8052684785311024	3.574340723828212E-88	"abnormal dentate gyrus morphology"
MP:0001379	11228	14	132	1	1029	12	2	false	0.15234156604942917	0.8052684785311024	6.385121563276811E-32	"abnormal penile erection"
MP:0004963	11228	32	132	1	210	1	1	false	0.15238095238094773	0.8052684785311024	1.55036880324143E-38	"abnormal blastocoele morphology"
MP:0012441	11228	260	132	4	1831	15	2	false	0.15258720642860876	0.8052684785311024	4.9E-324	"abnormal monocyte cell number"
MP:0002627	11228	11	132	1	473	7	1	false	0.15276779053046266	0.8052684785311024	1.6926236163901335E-22	"increased teratoma incidence"
MP:0000809	11228	11	132	1	338	5	1	false	0.153320404087682	0.8052684785311024	7.152939851664423E-21	"absent hippocampus"
MP:0003005	11228	11	132	1	338	5	1	false	0.153320404087682	0.8052684785311024	7.152939851664423E-21	"abnormal hippocampal fimbria morphology"
MP:0001264	11228	365	132	8	2812	41	1	false	0.15332572488997603	0.8052684785311024	0.0	"increased body size"
MP:0002752	11228	1010	132	19	2836	43	1	false	0.1533358140599671	0.8052684785311024	0.0	"abnormal somatic nervous system morphology"
MP:0013344	11228	2	132	1	13	1	2	false	0.15384615384615394	0.8052684785311024	0.012820512820512787	"increased pituitary gland apoptosis"
MP:0006065	11228	61	132	2	1823	21	1	false	0.15423707190074287	0.8052684785311024	1.7313481588174074E-115	"abnormal heart position or orientation"
MP:0000103	11228	8	132	1	100	2	2	false	0.15434343434343478	0.8052684785311024	5.3738046946126695E-12	"nasal bone hypoplasia"
MP:0008414	11228	89	132	4	965	23	1	false	0.15464940012122064	0.8052684785311024	2.591994067360932E-128	"abnormal spatial reference memory"
MP:0030500	11228	4	132	1	50	2	2	false	0.15510204081632717	0.8052684785311024	4.342162396873629E-6	"conical molar"
MP:0004901	11228	468	132	5	678	5	2	false	0.1556649569621589	0.8052684785311024	1.7671875503396482E-181	"decreased male germ cell number"
MP:0000126	11228	11	132	1	266	4	1	false	0.1562616815371958	0.8052684785311024	1.043424012006301E-19	"brittle teeth"
MP:0000714	11228	35	132	1	842	4	2	false	0.156449336307657	0.8052684785311024	8.699285392928125E-63	"increased thymocyte number"
MP:0008248	11228	649	132	7	1773	13	2	false	0.15702903766347212	0.8052684785311024	0.0	"abnormal mononuclear phagocyte morphology"
MP:0020279	11228	55	132	2	999	13	1	false	0.15750076118238582	0.8052684785311024	6.098492010115754E-92	"abnormal creatine kinase level"
MP:0006330	11228	5	132	1	209	7	1	false	0.1580338314632831	0.8052684785311024	3.157767845099505E-10	"syndromic hearing impairment"
MP:0030385	11228	66	132	2	543	6	1	false	0.15818440483859	0.8052684785311024	1.0669346689827792E-86	"absent facial bone"
MP:0014101	11228	21	132	1	743	6	2	false	0.15853898076001638	0.8052684785311024	3.479138048365895E-41	"decreased chondrocyte proliferation"
MP:0004381	11228	28	132	1	338	2	2	false	0.15904342176880712	0.8052684785311024	1.4924468661534479E-41	"abnormal hair follicle melanocyte morphology"
MP:0003404	11228	7	132	1	44	1	1	false	0.15909090909090934	0.8052684785311024	2.609564659897557E-8	"absent enamel"
MP:0004623	11228	13	132	1	232	3	2	false	0.15951001771838774	0.8052684785311024	1.5546927075240296E-21	"thoracic vertebral fusion"
MP:0004478	11228	4	132	1	25	1	2	false	0.1600000000000002	0.8052684785311024	7.905138339920931E-5	"increased testicular teratoma incidence"
MP:0005260	11228	4	132	1	25	1	1	false	0.1600000000000002	0.8052684785311024	7.905138339920931E-5	"ocular hypotension"
MP:0002837	11228	15	132	1	1823	21	1	false	0.16009784217254566	0.8052684785311024	1.697385098063484E-37	"dystrophic cardiac calcinosis"
MP:0011808	11228	12	132	1	697	10	2	false	0.16038113328024323	0.8052684785311024	4.00770449101826E-26	"abnormal myoblast differentiation"
MP:0003702	11228	70	132	2	174	2	1	false	0.16045445485349288	0.8052684785311024	1.919989689020539E-50	"abnormal chromosome morphology"
MP:0003456	11228	12	132	1	351	5	1	false	0.16049927165329508	0.8052684785311024	1.6566108406458942E-22	"absent tail"
MP:0008148	11228	71	132	3	289	6	3	false	0.16054338898816428	0.8052684785311024	1.9383435778015876E-69	"abnormal sternocostal joint morphology"
MP:0004181	11228	49	132	1	305	1	1	false	0.16065573770492916	0.8052684785311024	6.675862384788713E-58	"abnormal carotid artery morphology"
MP:0010785	11228	10	132	1	177	3	1	false	0.1609564164649109	0.8052684785311024	1.557665616783509E-16	"abnormal stomach pyloric region morphology"
MP:0001951	11228	324	132	9	396	9	1	false	0.16096548063955338	0.8052684785311024	5.519928848604989E-81	"abnormal breathing pattern"
MP:0008272	11228	118	132	3	394	5	1	false	0.16105369570622047	0.8052684785311024	8.045544789130273E-104	"abnormal endochondral bone ossification"
MP:0002689	11228	50	132	2	266	4	1	false	0.1613729815933866	0.8054266460988992	2.3774501762988305E-55	"abnormal molar morphology"
MP:0002628	11228	217	132	4	1182	12	1	false	0.16271090793114512	0.8065368233017663	5.89129445321267E-244	"hepatic steatosis"
MP:0020866	11228	7	132	1	43	1	1	false	0.16279069767441756	0.8065368233017663	3.10326608204033E-8	"abnormal lipogenesis"
MP:0011458	11228	19	132	1	545	5	2	false	0.16313242104367276	0.8065368233017663	1.7037053261439725E-35	"abnormal urine chloride ion level"
MP:0013961	11228	5	132	1	229	8	1	false	0.1642273540178747	0.8065368233017663	1.9911047217357908E-10	"abnormal Hensen stripe morphology"
MP:0004175	11228	7	132	1	82	2	1	false	0.16440831074977202	0.8065368233017663	2.6303628780024336E-10	"telangiectases"
MP:0009176	11228	18	132	3	32	3	1	false	0.1645161290322575	0.8065368233017663	2.1211804963392564E-9	"increased pancreatic alpha cell number"
MP:0003810	11228	13	132	1	79	1	1	false	0.16455696202531447	0.8065368233017663	3.788931645317619E-15	"abnormal hair cuticle"
MP:0010854	11228	13	132	1	79	1	2	false	0.16455696202531447	0.8065368233017663	3.788931645317619E-15	"lung situs inversus"
MP:0004604	11228	13	132	1	151	2	1	false	0.16529801324502172	0.8065368233017663	4.993178719684532E-19	"abnormal vertebral pedicle morphology"
MP:0009936	11228	96	132	2	235	2	1	false	0.16584833606108207	0.8065368233017663	1.7899065043435495E-68	"abnormal dendritic spine morphology"
MP:0000481	11228	6	132	1	36	1	1	false	0.1666666666666669	0.8065368233017663	5.134018416750864E-7	"abnormal enterocyte cell number"
MP:0003941	11228	24	132	1	1200	9	1	false	0.1667649861412018	0.8065368233017663	9.837890818302422E-51	"abnormal skin development"
MP:0012186	11228	9	132	1	942	19	1	false	0.16821049114441955	0.8065368233017663	6.4558331217080495E-22	"abnormal muscle precursor cell physiology"
MP:0008704	11228	181	132	3	462	4	1	false	0.16885023795938592	0.8065368233017663	1.207583140535229E-133	"abnormal interleukin-6 secretion"
MP:0000276	11228	42	132	2	558	10	3	false	0.1694956617762572	0.8065368233017663	2.995177180080105E-64	"heart right ventricle hypertrophy"
MP:0006075	11228	9	132	1	53	1	1	false	0.16981132075471547	0.8065368233017663	2.2565144472039573E-10	"abnormal retinal cone bipolar cell morphology"
MP:0005136	11228	36	132	4	124	8	2	false	0.16981625645496715	0.8065368233017663	4.581129601114285E-32	"decreased growth hormone level"
MP:0003668	11228	11	132	1	303	5	3	false	0.16985174612152598	0.8065368233017663	2.4268661085362325E-20	"abnormal periodontal ligament morphology"
MP:0002204	11228	171	132	7	1065	29	1	false	0.16987504407827536	0.8065368233017663	4.8814010429043357E-203	"abnormal neurotransmitter level"
MP:0003563	11228	18	132	2	189	8	1	false	0.1701224718594535	0.8065368233017663	1.559491070961024E-25	"abnormal pancreatic alpha cell physiology"
MP:0030485	11228	17	132	1	1107	12	1	false	0.17026415984921267	0.8065368233017663	7.147943293384151E-38	"abnormal osteocyte lacunocanalicular system morphology"
MP:0002695	11228	40	132	2	1765	33	2	false	0.17061443695578496	0.8065368233017663	1.7188217200710425E-82	"abnormal circulating glucagon level"
MP:0010089	11228	54	132	2	930	13	2	false	0.1715109960951962	0.8065368233017663	5.580689633497788E-89	"abnormal circulating creatine kinase level"
MP:0030108	11228	6	132	1	132	4	1	false	0.17162102942326782	0.8065368233017663	1.5273568477340725E-10	"abnormal incudostapedial joint morphology"
MP:0003882	11228	6	132	1	229	7	1	false	0.17168960978557274	0.8065368233017663	5.333316218934902E-12	"abnormal pulse pressure"
MP:0003027	11228	14	132	1	3669	49	2	false	0.1718560010774481	0.8065368233017663	1.1156428021556058E-39	"abnormal blood pH regulation"
MP:0004418	11228	26	132	2	62	2	1	false	0.1718667371761009	0.8065368233017663	4.7671388548425146E-18	"small parietal bone"
MP:0012575	11228	26	132	2	62	2	1	false	0.1718667371761009	0.8065368233017663	4.7671388548425146E-18	"increased noradrenaline level"
MP:0003109	11228	124	132	3	403	5	2	false	0.17209467741432913	0.8065368233017663	2.1687535893976728E-107	"short femur"
MP:0004846	11228	6	132	1	454	14	1	false	0.17220918339763888	0.8065368233017663	8.499719819663282E-14	"absent skeletal muscle"
MP:0002184	11228	196	132	5	2836	43	1	false	0.17229698549075456	0.8065368233017663	9.365930985141336E-309	"abnormal innervation"
MP:0008687	11228	46	132	2	110	2	1	false	0.17264386989157612	0.8065368233017663	4.396113992343367E-32	"increased interleukin-2 secretion"
MP:0014172	11228	19	132	2	45	2	1	false	0.1727272727272731	0.8065368233017663	4.101113482748205E-13	"decreased fatty acid oxidation"
MP:0002254	11228	15	132	1	2471	31	2	false	0.17297083570773109	0.8065368233017663	1.745416484423947E-39	"reproductive system inflammation"
MP:0010640	11228	7	132	1	115	3	2	false	0.1731394665964728	0.8065368233017663	2.2823866411146612E-11	"ventricular myocardium compact layer hypoplasia"
MP:0008438	11228	25	132	1	1200	9	1	false	0.17314178471665628	0.8065368233017663	2.091388354231459E-52	"abnormal cutaneous collagen fibril morphology"
MP:0004321	11228	36	132	2	231	5	1	false	0.17408988274760773	0.8065368233017663	5.379706690652834E-43	"short sternum"
MP:0013657	11228	2208	132	26	2945	31	1	false	0.1742067816670807	0.8065368233017663	0.0	"abnormal blood cell morphology"
MP:0005458	11228	55	132	2	131	2	1	false	0.17439812096300106	0.8065368233017663	2.825801007751668E-38	"increased percent body fat/body weight"
MP:0003222	11228	53	132	2	903	13	2	false	0.17445889521362318	0.8065368233017663	4.523225228669056E-87	"increased cardiomyocyte apoptosis"
MP:0011724	11228	6	132	1	66	2	1	false	0.1748251748251745	0.8065368233017663	1.1006092444484753E-8	"ectopic cortical neuron"
MP:0003203	11228	164	132	4	945	13	2	false	0.17483567768737435	0.8065368233017663	1.1943722032182678E-188	"increased neuron apoptosis"
MP:0005199	11228	9	132	1	288	6	2	false	0.1748535153995131	0.8065368233017663	3.0203656334906046E-17	"abnormal iris pigment epithelium"
MP:0010240	11228	80	132	5	142	6	2	false	0.1750546191859797	0.8065368233017663	8.356158145188598E-42	"decreased skeletal muscle size"
MP:0008075	11228	245	132	3	437	3	2	false	0.17526895654049657	0.8065368233017663	1.8385476666555172E-129	"decreased CD4-positive, alpha beta T cell number"
MP:0011102	11228	63	132	1	1995	6	1	false	0.17533292899723601	0.8065368233017663	6.768560232013925E-121	"embryonic lethality, incomplete penetrance"
MP:0009336	11228	16	132	1	425	5	2	false	0.1753508108245028	0.8065368233017663	2.4577603185812416E-29	"increased splenocyte proliferation"
MP:0004085	11228	403	132	10	1762	32	1	false	0.17542175906813418	0.8065368233017663	0.0	"abnormal heartbeat"
MP:0008917	11228	19	132	1	108	1	1	false	0.1759259259259268	0.8074972057941879	1.515965926490288E-21	"abnormal oligodendrocyte physiology"
MP:0000188	11228	968	132	17	3852	54	2	false	0.1762074259786603	0.8074972057941879	0.0	"abnormal circulating glucose level"
MP:0003812	11228	14	132	1	79	1	1	false	0.17721518987341572	0.8107884504012484	8.037127732491825E-16	"abnormal hair medulla"
MP:0009809	11228	17	132	1	445	5	1	false	0.1777034585262147	0.8115727154364076	4.6062559690809185E-31	"abnormal urine uric acid level"
MP:0002952	11228	6	132	1	127	4	1	false	0.17796630259926938	0.8115727154364076	1.9344681784505726E-10	"ventricular cardiomyopathy"
MP:0001711	11228	426	132	3	756	3	1	false	0.17837101874546252	0.8119792352275741	4.0695795162947146E-224	"abnormal placenta morphology"
MP:0003227	11228	35	132	1	374	2	1	false	0.1786354317500663	0.8119792352275741	4.752608294336147E-50	"abnormal vascular branching morphogenesis"
MP:0001411	11228	10	132	1	208	4	1	false	0.1800878213509969	0.8166476537055705	2.9823016359611276E-17	"spinning"
MP:0002271	11228	15	132	1	235	3	1	false	0.18024580356787234	0.8166476537055705	5.6059200063384364E-24	"abnormal pulmonary alveolar duct morphology"
MP:0009774	11228	9	132	1	95	2	1	false	0.1814109742441207	0.8170264226255382	8.510693785893619E-13	"abnormal behavioral withdrawal response"
MP:0002343	11228	50	132	1	525	2	1	false	0.18157033805895167	0.8170264226255382	3.3258576787905276E-71	"abnormal lymph node cortex morphology"
MP:0030171	11228	2	132	1	11	1	2	false	0.18181818181818213	0.8170264226255382	0.01818181818181816	"absent extraocular muscles"
MP:0002833	11228	361	132	7	952	13	2	false	0.18210436898785298	0.8170264226255382	1.5148460611065686E-273	"increased heart weight"
MP:0002971	11228	141	132	3	1124	12	1	false	0.1825142348095789	0.8170264226255382	1.2691807446048268E-183	"abnormal brown adipose tissue morphology"
MP:0004362	11228	95	132	4	494	12	2	false	0.18306601265006373	0.8170264226255382	2.0548883277487554E-104	"cochlear hair cell degeneration"
MP:0003015	11228	15	132	1	3663	49	1	false	0.18323107818587064	0.8170264226255382	4.692576420740827E-42	"abnormal circulating bicarbonate level"
MP:0004137	11228	7	132	1	73	2	1	false	0.18378995433790069	0.8170264226255382	6.137421989592084E-10	"abnormal gastric surface mucous cell morphology"
MP:0002797	11228	99	132	3	244	4	1	false	0.18397177223103658	0.8170264226255382	5.339374931140411E-71	"increased thigmotaxis"
MP:0002769	11228	25	132	1	997	8	1	false	0.18444445343145	0.8170264226255382	2.264805364202465E-50	"abnormal vas deferens morphology"
MP:0001087	11228	13	132	1	263	4	2	false	0.18451290130041215	0.8170264226255382	2.92245735170471E-22	"abnormal nodose ganglion morphology"
MP:0008713	11228	436	132	5	1070	8	2	false	0.18459686206420145	0.8170264226255382	3.2014659089E-313	"abnormal cytokine level"
MP:0002451	11228	406	132	4	1376	8	3	false	0.1846242970569101	0.8170264226255382	0.0	"abnormal macrophage physiology"
MP:0010470	11228	5	132	1	27	1	1	false	0.1851851851851852	0.8170264226255382	1.2386968908707987E-5	"ascending aorta dilation"
MP:0008836	11228	15	132	1	449	6	1	false	0.18538074226590284	0.8170264226255382	2.7256922398238844E-28	"abnormal transforming growth factor beta level"
MP:0020188	11228	479	132	7	724	8	1	false	0.18540911969419108	0.8170264226255382	1.904690453817461E-200	"abnormal classified tumor incidence"
MP:0009413	11228	29	132	3	110	6	2	false	0.1861971615975171	0.8170264226255382	3.2272597141380727E-27	"skeletal muscle fiber atrophy"
MP:0000520	11228	60	132	2	1132	15	1	false	0.1866495073996362	0.8170264226255382	2.4025610825146857E-101	"absent kidney"
MP:0009404	11228	86	132	5	209	8	1	false	0.18747231250770988	0.8170264226255382	5.839587746644671E-61	"centrally nucleated skeletal muscle fibers"
MP:0009867	11228	27	132	1	144	1	1	false	0.1874999999999995	0.8170264226255382	7.7884394543986E-30	"abnormal ascending aorta morphology"
MP:0009116	11228	55	132	2	268	4	2	false	0.1877442222022846	0.8170264226255382	1.3956136970968644E-58	"abnormal brown fat cell morphology"
MP:0004231	11228	263	132	6	845	13	1	false	0.1877447890801594	0.8170264226255382	9.287049626896629E-227	"abnormal calcium ion homeostasis"
MP:0011631	11228	11	132	1	165	3	1	false	0.188029328146056	0.8170264226255382	2.2738891422412774E-17	"decreased mitochondrial size"
MP:0003987	11228	12	132	2	27	2	1	false	0.18803418803418837	0.8170264226255382	5.752462341505269E-8	"small vestibular ganglion"
MP:0002209	11228	511	132	5	713	5	1	false	0.18803418932881363	0.8170264226255382	8.14427343473624E-184	"decreased germ cell number"
MP:0012185	11228	6	132	1	61	2	1	false	0.18852459016393897	0.8170264226255382	1.8009784788114984E-8	"abnormal muscle precursor cell morphology"
MP:0006070	11228	7	132	1	241	7	2	false	0.18859336433337448	0.8170264226255382	1.1654648580866325E-13	"increased retinal photoreceptor cell number"
MP:0006138	11228	83	132	3	1762	32	1	false	0.18864437873811168	0.8170264226255382	1.0709912664443769E-144	"congestive heart failure"
MP:0001513	11228	282	132	6	1053	15	1	false	0.18879146265668684	0.8170264226255382	6.741671165020486E-265	"limb grasping"
MP:0005247	11228	7	132	1	476	14	2	false	0.18967520046912956	0.8182336236857274	9.515458686032612E-16	"abnormal extraocular muscle morphology"
MP:0012557	11228	4	132	1	138	7	1	false	0.18989372257243586	0.8182336236857274	6.914151816797326E-8	"decreased calcium uptake by cardiac muscle"
MP:0011539	11228	3	132	1	45	3	2	false	0.19097956307258562	0.8182336236857274	7.047216349541905E-5	"abnormal urine aldosterone level"
MP:0005329	11228	422	132	10	497	10	2	false	0.19163442530168334	0.8182336236857274	5.295633795977655E-91	"abnormal myocardium layer morphology"
MP:0008142	11228	14	132	1	73	1	1	false	0.19178082191780932	0.8182336236857274	2.7046633128821174E-15	"decreased small intestinal villus size"
MP:0009124	11228	13	132	2	29	2	1	false	0.19211822660098626	0.8182336236857274	1.4735371515185923E-8	"increased brown fat cell lipid droplet size"
MP:0000274	11228	874	132	13	1926	23	2	false	0.1921778322185963	0.8182336236857274	0.0	"enlarged heart"
MP:0008531	11228	27	132	2	163	5	2	false	0.19221687628231945	0.8182336236857274	1.9877673576633867E-31	"increased chemical nociceptive threshold"
MP:0010996	11228	10	132	1	52	1	1	false	0.19230769230769326	0.8182336236857274	6.321102838362003E-11	"increased aorta wall thickness"
MP:0008742	11228	15	132	1	1275	18	2	false	0.19302460154147363	0.8182336236857274	3.713202414478887E-35	"abnormal kidney iron level"
MP:0000752	11228	37	132	2	1049	23	1	false	0.19304765586290992	0.8182336236857274	4.4568499819252284E-69	"dystrophic muscle"
MP:0010218	11228	28	132	1	406	3	3	false	0.19339933993398917	0.8182336236857274	7.231135637943733E-44	"abnormal T-helper 17 cell number"
MP:0003787	11228	18	132	1	93	1	2	false	0.19354838709677083	0.8182336236857274	1.3731082803246397E-19	"abnormal imprinting"
MP:0003704	11228	62	132	2	296	4	2	false	0.19449804477029214	0.8182336236857274	1.8506013781073647E-65	"abnormal hair follicle development"
MP:0009412	11228	22	132	2	213	8	2	false	0.194675335636749	0.8182336236857274	2.0611483880099043E-30	"skeletal muscle fiber degeneration"
MP:0009653	11228	115	132	2	549	4	2	false	0.19498086270310916	0.8182336236857274	1.009966261224675E-121	"abnormal palate development"
MP:0030279	11228	19	132	1	273	3	1	false	0.19526306122786277	0.8182336236857274	1.1923303753961491E-29	"thin neurocranium"
MP:0000736	11228	5	132	1	96	4	1	false	0.19545388866813163	0.8182336236857274	1.6360168721764903E-8	"delayed muscle development"
MP:0003360	11228	127	132	4	1147	21	1	false	0.19562268812502814	0.8182336236857274	1.1529394392307062E-172	"abnormal depression-related behavior"
MP:0020386	11228	16	132	1	1115	15	2	false	0.1960265489057284	0.8182336236857274	4.084886832485617E-36	"adipose tissue inflammation"
MP:0002224	11228	997	132	6	1590	7	2	false	0.19620988429547687	0.8182336236857274	0.0	"abnormal spleen size"
MP:0014184	11228	16	132	1	523	7	2	false	0.19649441589969735	0.8182336236857274	8.41857775957727E-31	"hindbrain atrophy"
MP:0011082	11228	56	132	2	609	9	1	false	0.19698421616279282	0.8182336236857274	1.112976668052619E-80	"abnormal gastrointestinal motility"
MP:0006083	11228	23	132	1	1270	12	1	false	0.1977052389415952	0.8182336236857274	1.2943188548930562E-49	"abnormal blood vessel elastic tissue morphology"
MP:0010292	11228	104	132	3	1410	21	2	false	0.19785097621038178	0.8182336236857274	1.5332966846796612E-160	"increased alimentary system tumor incidence"
MP:0010502	11228	71	132	3	121	3	2	false	0.19846864365581568	0.8182336236857274	3.195648761655831E-35	"ventricle myocardium hypoplasia"
MP:0008281	11228	57	132	2	338	5	1	false	0.19911065913855086	0.8182336236857274	4.3159538414184673E-66	"abnormal hippocampus size"
MP:0006334	11228	33	132	2	516	13	1	false	0.199195532517606	0.8182336236857274	7.50369563208512E-53	"abnormal susceptibility to hearing loss"
MP:0003269	11228	10	132	1	141	3	2	false	0.19935054995517543	0.8182336236857274	1.6195650020747043E-15	"colon polyps"
MP:0005330	11228	127	132	4	2077	38	2	false	0.199508891641947	0.8182336236857274	7.456557503008002E-207	"cardiomyopathy"
MP:0003199	11228	10	132	1	1049	23	1	false	0.19961577810021616	0.8182336236857274	2.3479833369778753E-24	"calcified muscle"
MP:0002452	11228	926	132	7	1382	8	3	false	0.1998878596905216	0.8182336236857274	0.0	"abnormal professional antigen presenting cell physiology"
MP:0012703	11228	22	132	1	110	1	1	false	0.199999999999998	0.8182336236857274	1.3126599095472786E-23	"decreased embryonic neuroepithelium thickness"
MP:0020424	11228	3	132	1	15	1	1	false	0.19999999999999987	0.8182336236857274	0.002197802197802196	"increased kindling response"
MP:0010863	11228	1	132	1	5	1	1	false	0.19999999999999998	0.8182336236857274	0.19999999999999998	"absent respiratory mucosa goblet cells"
