	z
ZNF879	-0.7448378499305954
ZNF829	-0.7996625187924961
ZNF610	-0.838006686541088
ZNF613	-0.8812705292653673
ZNF564	-0.8087542330568797
ZNF614	-0.9345338614515298
ZNF616	-0.769746200039678
ZNF619	-0.7951856887026708
ZNF426	-0.991467755706644
TTC32	-0.67006277334159
ZNF425	-0.7395882687592656
ZNF420	-0.8580415385395872
GUCA1A	1.5227420771785816
ZNF429	-0.8166314442391596
ZNF337	-0.26824493181747744
MAP3K1	1.9621489163821317
ZNF23	-1.1133632946694139
ZNF331	-1.0891564420949875
ZNF235	-0.8104709095486066
ZNF233	-0.746158338928519
ZNF34	-0.867698029278077
ZNF30	-0.8329943294747328
ZNF836	-0.7086922954853893
ZNF175	-0.7997256014095565
MGAM	-0.7405989018512412
ZNF354A	-0.8906609777140132
ZNF534	-0.7141373940310104
ZNF530	-0.7619907478440794
ZNF571	-0.8541736203287699
ZNF624	-0.9080395915780228
ZNF627	-0.7624096327826085
ZNF621	-0.7131678406670111
ZNF749	0.6181346579638138
ZNF623	-0.8439084124330347
ZNF436	-0.09901180275205547
ZNF431	-0.8102522638758075
ZNF433	-0.7569186110613624
ZNF432	-1.0915983810157326
ZNF92	1.5014697964256631
BRWD1	-0.27932644740124857
ZNF439	0.8965887917642612
ZFP1	-0.9301131592774476
ZIM3	-0.8684935064621857
GABPB1	-0.9323832035664709
ZNF324	-1.0326576340998341
TSSK4	0.5331886173479911
WDR20	0.3893890924239627
ZNF473	-0.9991348401082467
ZNF689	-1.0104403181511779
ZNF527	-0.7339960097505203
ZNF480	-0.8196750268182452
ZNF529	-0.43753232490791744
ZNF155	-0.880811825626954
ZNF484	0.34166695616024906
ZNF665	0.7442055519808951
ZFP37	-0.7533809948968835
ZNF33B	-1.0478719467932414
ZNF33A	-0.8223297680196001
ZNF132	0.9276069462454184
ZNF133	-0.796051007610309
ZNF311	-0.7367381477435889
ZNF317	0.4003965996707479
ZNF251	-0.7419629726118585
ZNF250	-1.0632421578203308
ZNF253	2.0926407668875004
ZNF254	-0.8650844375664766
ZNF257	0.6509350981212503
ZNF256	-0.8251221563822937
ZNF493	-0.6277844604748711
ZNF492	-0.8563014213314807
ZNF490	-0.9970842609516145
ZNF813	-0.7964200204565085
ZNF780B	-0.8167447556170632
ZNF17	0.9039119827947528
ZNF12	-1.144539038644433
ZNF814	-0.6981294674374966
ZNF7	-0.7243515556621943
ZNF14	0.7800953398607763
ZNF726	-0.7111076364973973
ZNF684	-0.820108122967571
ZNF557	-0.894060771973709
ZNF554	-0.7787843613378399
ZNF555	-0.8184122594046946
ZNF649	-0.8336929793329121
ZNF416	-0.7011452016036771
ZNF662	-0.7952564502201267
ZNF792	-1.0253480107486306
ZNF93	-0.9213302504919155
ORC2	-1.1400079230910527
ZNF324B	-1.0973955279457481
ZNF208	-0.8212662601759635
MCM9	-0.32336515194654697
ZNF461	-0.8647848996416562
ZNF154	-0.9023348740320611
RHPN2	-0.4118687858153271
ZNF714	-0.7450232250194389
ZNF98	-0.7237769338425729
RHOBTB3	-0.25182131906953464
ZNF860	-0.7238791949279234
ZNF99	1.1352376168390488
ZNF468	-0.8575334379148223
ZNF790	-0.7472278486512182
ZNF91	-1.0022975479120284
ZNF543	-0.7916083713335755
ZNF793	-0.7424036504323623
ZNF460	-1.0591679888516277
ZNF506	0.73676947995603
ZNF549	0.3928565290248563
ZNF548	-0.08331962996697133
PPWD1	0.2285046423275252
ZFP14	-0.5179312214258941
USP28	-0.1251534027847262
TBPL1	-1.0683955383673338
TBP	-1.5646544872735704
GP1BA	0.7757827118018933
ACTRT3	0.5347097851968277
ZNF559	0.12252229034964887
TTBK2	0.21524378921942594
PGA3	-0.8745935308407358
EPC2	3.4635767699782436
KANK3	-0.5745175331390621
ZNF878	0.28115789379481393
NID2	1.23977729999007
CPE	-0.5382619512888434
P4HA2	0.610387394279475
CPZ	-0.30613225316059856
MFAP4	1.5927935586035886
GPR183	2.409874250717487
WWTR1	1.1833022632885628
THY1	0.01286290755872596
TACSTD2	-1.3043225900536508
GATA6	-0.6326877529368155
COL15A1	1.1381001700038356
MFAP5	0.05999611890622652
COLEC12	-0.3358425504548065
ANGPTL2	0.6411342535268925
EMCN	0.7293222777018282
ITGA1	0.2405490864927789
ITGA5	-0.7243523510573004
COL3A1	0.40761345982683667
SERPINE1	-0.1701865101667651
ALPK2	0.6520954348901593
COL4A2	-0.8338242799146086
VEGFC	-0.18252015032609437
CHST3	-0.8953769997224968
ZEB1	-0.6722436908364603
ZNF423	0.4854947456420877
GPX8	0.22665283269650538
VWF	1.2049547230666098
MYH10	-1.052904095028976
DLK1	2.26416965183843
HTRA1	0.2307049988838957
TLL2	-0.5393865780994169
PTX3	0.0441603615127401
SPARC	0.28146914937783674
TFPI	1.6100933748288924
PARVA	1.1597193058795583
LAMA1	-0.755038289547876
LAMA2	2.1012025270975667
LAMA4	-0.807031390704272
MCAM	0.30851269731459474
LEPR	3.50173145614956
ADGRL4	2.0331210404884126
NREP	-0.4839201924236511
MXRA5	1.4742300643045814
MTCL1	-0.61982982400562
CXXC1	-0.9266921445084114
MME	1.4611225258731286
CTHRC1	-0.20465566829003246
CALCRL	2.0744416670485664
SPARCL1	1.115207091620336
AFAP1	-0.23375493988936036
TWIST1	-0.5359669135834048
TM4SF1	-0.39683081682379107
SULF1	-0.4033234958299907
LMCD1	-0.40236031372978864
SLIT3	-0.6940063601475174
DEFA1A3	-0.6025428599297418
JAG1	3.3048124447198197
PDZD2	2.918102567774204
SPON1	-0.18108529214059874
ITGB5	0.45784558591269625
LTBP3	0.8846926841915945
LTBP1	1.3100760099615174
FBN2	-0.5649327903389139
CA12	-0.6553871357795833
IL33	14.062303978354526
SOS1	1.5752004889801887
NRP1	0.4969425635964241
NELL2	0.013935005119957884
BNC2	1.2833434916546347
CILP	-0.41681620488833915
ANK2	1.4558835460569512
COL11A1	-0.6347717701168132
DAB2	-0.9390300182079249
FBLN1	-0.8292488243210397
FBLN5	-5.398187832435243e-05
EHD2	1.8322389000125057
ADAMTS5	1.562020715647954
ADAMTS1	1.0700989775243943
GNG11	1.2527000903720034
FOXF1	-0.9418767420452777
FOXF2	-0.1364054227444293
PLXND1	-0.3707710710173274
CDH5	-0.8150972009680802
CRISPLD2	1.0658946040859556
SNAI2	1.4825502578669583
FN1	0.7421753405712156
VIM	0.4805015241123478
KCNH8	-0.6940051188302295
CAVIN3	-0.25119357280781635
CAVIN1	-0.5193642069999778
LAMB1	0.7697189697153315
ADAMTSL3	1.4995029245116192
COPZ2	1.4167046814024016
LCE1A	-0.18262873538374724
ANXA6	0.16508825137330577
NID1	0.2347579297040103
ANGPT2	-0.13464457231670893
ITGBL1	-0.42505691407522334
TMEM45A	2.271408845266161
IGF2	-0.8460005308789611
DPYSL3	1.0200581621321367
PRSS23	1.5083202224295502
IGFBP2	-0.31837268735444696
IGFBP6	-0.4426242485178257
IGFBP7	-0.3279302000933437
IGFBP4	-0.6901059649902078
IGFBP5	-0.6826355305444876
COL16A1	-0.5770928873458797
GJA1	1.1033256045331536
CD93	1.7060702310847966
PCDH17	0.889987848803494
GAS1	1.4764414750359467
PCDH18	-0.6575412580814974
ANKRD13D	-0.40450646572303656
FILIP1L	1.4855594558422593
PDGFRL	0.7560428524330026
SPRY1	-0.6213374790414775
TRPC1	0.6154583302278228
NUAK1	0.2320563621337893
HAS2	1.9528279131283184
COL5A2	-0.6840285161985603
COL5A3	-0.642276508874464
SUSD4	-1.4228120434671199
TRAM2	-0.5119017610032471
HOXA9	-0.41166534823084416
TGFB2	-0.5756213765384709
PTK7	-1.1235181894233786
JCAD	0.14690939043827375
PITX1	-0.5571098719317905
CD248	-0.48587051257957925
LOXL1	0.9638747273289456
RGL1	0.7922785935525263
MATN3	2.0961030222924166
MATN2	2.3851058150004256
HEG1	0.028803448780383052
SKIL	1.8513926013960016
THBD	0.48445890299763755
CALD1	1.001026233921471
DCBLD2	0.37756912469071136
AKAP12	1.9992050617841206
NOTCH2	-0.7648631138198941
ACKR3	0.44454315624728086
COL5A1	0.4718543792165424
TGFBI	-0.2886592981385324
MMP1	0.37010616707113914
CHN1	-0.8918488363947569
CAV2	-0.23233531736193963
CAV1	0.6622108624942005
EML1	-0.11483357994203792
SRPX2	-0.27045372116752275
PLK2	-0.7624440862282307
POSTN	1.1351719503984101
RORA	1.5984891931051999
DZIP1	-0.36904908713233214
RAI14	0.6469924474325741
F2R	-0.3434684376719877
GUCY1B1	-0.4469123435844818
PRRX1	0.6975782396003083
HSPG2	-0.5068433436767209
FBLN2	-0.33215646714541797
CD200	0.9727175018380178
PDPN	0.6434260969755117
MAP1B	-0.7045041217832484
FRZB	-0.7209444497063338
TSHZ3	0.30583441292623353
ZNF581	-0.7079811063049829
KPRP	-0.6264605934278935
LAMC3	-0.6757660737453807
FRMD6	0.1597948140087294
NNMT	1.5465893136600886
TIE1	-0.5176992407265864
COL12A1	1.19431599349054
COL4A1	0.710738774277513
LHFPL6	1.8375203041485872
AMOTL2	-0.5174114863120379
FST	-0.43731935000477884
OLFM4	-0.6032446709836736
SNED1	0.7373040996654106
DACT1	-0.06589889464240599
A2M	0.09794453963258623
ENPEP	1.0084715432790043
KDR	1.1045378785365072
P3H2	-0.37184470753246235
LGALS1	0.16449854119698168
GSDME	2.1608216630750023
SFRP4	-0.4841721553375873
KCNJ8	-0.2097221133088552
PALLD	0.8738020729341082
COL13A1	-0.7474030330932346
COL1A2	0.18177779327551616
COL1A1	-0.8270758211882652
PPIC	1.9014711642130229
CDH11	1.027546118524706
AOX1	0.9456043850243091
CEMIP	-0.37623322722153607
ANTXR1	1.9109676839241334
PLAUR	0.29768323532149804
GJA4	1.7886937007937274
ECM2	2.6234863870715746
ECM1	-0.7765410424019377
AEBP1	0.030852501844797858
RBMS3	-0.5256351345505843
LOX	0.9624627984375592
FAP	1.0838546284855808
RGS4	-1.0422040985200542
RGS5	2.5543156196680163
GLT8D2	1.1829407658341078
TPST1	3.8332942513180837
COL18A1	-0.8305906558056781
ENPP2	2.007085694244966
EPCAM	-0.9453971937329799
PLXNA1	-0.7134011749737019
OLFML2A	2.7891623541920127
COL6A3	0.9826984238123805
COL6A2	-0.5012052686205569
TIMP3	-0.7345212472410232
TIMP2	-0.5176446803390682
MSR1	1.5557673975413473
MRC2	0.8126257910915077
ITSN1	0.46061194095202396
DSC3	-0.8587721840337359
FSTL1	-0.10112278189042616
MICAL2	1.114306118954781
ARHGAP29	2.006092834359916
E2F1	-1.2539007967411777
MSX1	-1.194859229466882
BMP1	0.6675809297958766
KRTAP10-3	-0.6754395210961177
TFPI2	-0.10905432930865107
SRPX	1.702212658532654
EGFL6	-0.5117971045074173
FAT4	1.3000074203191736
KDELR3	1.6025207401097803
PXDN	-1.1277626285906273
HOXC8	-0.6604222105658133
OLFML1	4.456666910983527
OLFML3	-0.29525856075148854
PTN	-0.742210648077896
LYG2	-0.2643517490054267
THBS4	-0.17927999045257922
CCN4	-0.2370274308050003
THBS2	-0.38046197637203594
THBS1	-0.2758824493028447
PILRA	0.5537853836239501
GUCY1A1	-0.3113143999610492
PCOLCE	-0.48441285086984176
TGFB1I1	0.47262041608407046
TLL1	-0.6536739898988478
EFEMP1	1.7761491425168412
STC1	-0.3118186360822384
OLFML2B	-0.11664941086816076
ETV6	0.6765983707361991
SDC2	0.5329981330938975
TNFAIP6	1.1989881195777998
RBPMS	2.340264656173821
ADGRA2	1.3551448001490543
SPOCK1	-0.49836255656332823
WNT5A	-0.654515207566365
GPC6	-0.47518652026026187
EPHA7	0.25705007146024694
GPNMB	-0.2679405668750018
STOM	-0.20158336242915925
FZD1	-0.5041897953800676
SGCD	-0.7909042220666456
SGCB	0.2783272262254992
SERPINF1	-0.5153451654625054
VCAM1	3.1863884108692826
ABI3BP	2.257102778950999
TCEAL9	1.5725055701945023
EMILIN1	-0.6102475561036075
CCN2	-0.2899831806749233
VCAN	1.2585513294982806
ADAM12	-0.58961256413044
NOTCH3	-0.7220720087994658
LAMA5	-0.9486050030196629
RAB31	1.4858234885262585
PLOD2	0.5456106882711215
GLI3	1.9016597926717227
OSMR	3.950229545371378
COL8A2	-0.48973845761145235
COL8A1	-0.6224283283038122
ADGRF5	-0.3024670742192242
PLAU	2.0176273246400767
PLAT	-0.6045701271346564
GPC3	-0.3810765156421161
TNC	0.03511506625123902
SERPINH1	-0.8936005063286202
TMEM25	-0.8862736017465723
PCDH7	-0.6739500337148995
PTPRM	-0.4361314914569465
PTPRK	-0.8996339059344531
ESM1	-0.006483802736876374
CYP11B2	0.1777741562185709
STK11	1.3249471279181082
STK16	0.5773623128120939
DLGAP5	-0.8795654566319088
ZNF701	-0.6667226008107761
PIK3CG	0.18504319572043118
ZNF585B	-0.6952719136845056
IRAK2	1.8803713874669583
IRAK3	2.0978626011944876
IRAK4	1.80826119363237
ZNF43	-0.5805095919010498
ZNF41	-0.12644143131214888
CSF1R	0.3789035065335647
ZNF682	-0.2924248373050605
CAMK2G	0.01987936447134151
CAMK2A	0.5376976570233225
CAMK2B	-0.9409666237468877
STK4	0.7763873341049838
LMNTD1	-0.7042657604180823
ZNF676	-0.8321752769677749
ZNF672	-0.6667324520685406
ZNF671	-0.27105867152915786
CCND1	-1.2414512783688134
ZNF678	-0.7921173168499102
ZNF774	-0.9510122489927109
STK38L	1.6422045466823048
ZNF771	-0.6832505964428488
ZNF197	-0.5365712798274339
CALHM2	2.67399823440657
CYP11A1	-0.6921095272759819
ZNF519	-0.639006809556995
ZNF224	-0.7018497306135681
BLK	1.6400435437875316
ZNF491	-0.17798408207336078
KCNH2	-0.8690100645583915
CACNA1D	-0.7946488216243063
CDC123	-0.9138020142411876
ZFP69B	0.2469222554456173
CDC7	-0.18394355566247234
ZNF573	-0.9980925616039128
PLAAT3	-0.5095758012956406
ZNF85	0.7151270877575917
ZNF84	-0.8024125186220665
ACTBL2	1.2357445977523345
ZNF688	-0.49670443653610874
ZNF497	-0.8038466165962096
ZNF19	-0.3516728182539508
MLKL	1.6570982810944672
ZNF16	-0.37523273914722516
ZNF10	-0.5914059845287628
CDK18	2.598559372806831
CDK10	0.05414655917637673
CDK17	0.9504948474962641
CDK14	0.4687479782197804
CDK15	-0.1588239608442198
ZNF304	-0.7403318139223078
ZNF302	-1.218643332347521
E4F1	-0.9345672008933805
TTBK1	1.4610343175494809
ST6GALNAC3	-0.9082592858334076
CYB5A	0.2293109821568576
CYB5B	-0.1080807882767848
ZNF544	-0.12289541453802119
ZNF547	-1.1752281304965304
ZNF546	-0.5785075148647673
ZNF540	-0.49956444534954747
PPP3CA	-0.2707533411934738
PPP3CC	0.6778291049379409
PSKH1	0.29596343458857727
CDO1	2.2669930135199072
GCM1	-0.9231584253075262
SLC25A11	2.789597477416926
ZNF333	-1.475648898053084
SRF	-0.10943309351911304
FGR	0.7849952069630726
ZNF266	-0.65657912926174
PIP4K2A	-0.8227867140560436
NMT2	1.2957574018020448
RSKR	0.46289127586627493
ZFP82	-0.7505450194708844
ZNF670	-0.6157729252625301
HSD3B7	-0.31440100716515357
PAK4	-0.19085675473827984
PKN1	-0.7544482054764157
PAK2	0.030911726789319135
IL10RA	2.9477352238401706
ZNF696	1.4414144214745468
ZNF596	-0.07999022406916484
TRIB1	0.8608850956921119
TRIB2	0.41048545923782553
TRIB3	0.10885584926247922
NEK6	0.3077839621098146
ZNF600	-0.71657132049606
AC006486.1	1.0181571345533869
STK26	0.35018503090281355
ITPKB	-0.41778901666592716
PRKG1	0.004568457731139315
ZNF768	0.6914785804798135
PPP1R9B	-0.5099482520955164
ZNF180	-0.661595797421212
ENG	-0.19837024503286968
NAXD	-0.6167391900066346
ZNF189	-0.7589625602538583
PDIK1L	0.5137769044106499
ZNF26	-0.0735434326690412
TK2	-0.9441131874346977
ZNF121	0.04807865990376832
STK32C	0.44645264095871157
STK32B	1.9225478839875205
STK32A	0.6078671317290176
CALML3	0.8854302408917801
PPP5C	1.0407441904800139
CALML5	1.3237413098523918
CALML4	2.260816519355081
ZNF501	-0.09521554682952382
ZNF117	-0.7115888806913292
ZNF502	-0.9616389709709621
ZNF112	-0.7617413182388605
ZNF239	-0.46775394589621033
HDAC9	2.2907509228735927
PRKAR2A	-0.7801204184903522
PGAM2	0.24761191624238205
OXSR1	0.19042485283875396
FLT3	2.1366738492450823
MYH1	-0.9549036446342789
CYP1B1	1.342718147073016
CDKL4	0.802813569080232
RPS6KB2	-0.050244542670159875
ZNF343	-0.6588178340762578
ZNF430	-0.6809654528965783
ZNF345	1.509776481169064
ACOX2	-0.45548770633122393
CDK5	-0.6954493735044474
RAD51	-1.28540985188093
GDPD5	1.8772853022022242
CDK9	-0.41183464450749674
ZNF441	1.070128303161803
PTK6	-0.22493594622106616
PRKX	1.5732834240081084
ZNF721	-2.0198993044823648
CEBPA	-0.2196976042532681
ZNF3	0.03431790284601303
MZF1	-0.9735752780929425
ADCK1	1.9392060702979856
AURKA	-0.8119127506571445
AURKB	-0.7009799259753222
PRKCA	0.8624034145926592
NINJ1	-0.18534694360401008
PRKCB	2.1244821119722674
ABHD14A	-0.6681495585091083
AP2A2	-1.174954586667688
NIM1K	2.0746382631323717
CTNS	0.6189207600350505
BCL6	0.1394230109364965
CYP11B1	-0.6800775259718536
MYL6	1.8260310266150726
PKDCC	1.2034426793326765
MYL3	1.628123078378448
MYL9	1.2064403301416422
MAP3K8	2.21981655400848
FAM153B	-0.5542315570584321
DEAF1	-0.021531818507375473
ZNF773	-0.8950179182197292
ZNF570	-0.5495140282870478
ZNF572	-0.402900069590785
ZNF577	-1.1138243825326055
VRK1	1.763459276246669
VRK3	0.682965045855635
CREB5	-0.18307102292927713
CREB1	0.9044659980809424
PNKD	-0.6529098498318503
ZNF334	-0.9610634186210905
PIP5K1C	-0.5125559555971474
ZNF79	-0.8034646223305061
MYO5C	-0.2730926910128608
MYO5B	0.10385639609996232
MYO5A	-0.42702440390110225
DDI2	-0.7212958152683653
RRAS2	-0.6403722055064118
ZSCAN2	-0.6310506216702776
SMARCD3	-0.8918976043248247
PPM1F	1.507087447989411
PPM1E	0.2237347281776029
PPM1K	2.206270787759164
EGR4	2.278672525683775
CHEK1	-0.5600472530527869
STK40	0.4301567483763099
ZNF582	-0.2640723528752603
PTPN7	0.8192716569444864
PTPN6	1.2595868367784002
ZNF615	-0.47279933219615616
MOCOS	-0.16989038447211025
CAMKK2	0.9647815988502676
CAMKK1	0.7372983893370123
STK33	0.6305928826421662
STK38	1.8088548669715372
CDK4	-0.861696953334272
LCK	1.012202867190808
SYN1	-0.429990285681992
RPS6	0.2668701539147337
ZNF35	1.6008935914197917
PTAFR	0.9149944703190493
HCK	0.39433084413511693
ZFP3	-0.7324111033832851
BMP2K	0.2837777333637218
CD86	1.8737788534365531
CDK6	-0.0922287516768164
MARK2	-0.9887283253286125
ZNF107	1.7766475421704768
ZNF100	-1.347022652034717
ZNF248	-0.2617444032491305
TSSK3	0.42976737422534106
ACSS2	-0.5469052874683494
ACSS1	-0.44759872263287187
ZNF329	-0.7891752105608132
ZNF660	-0.745758342601718
SGK1	-0.12720151888775447
IL16	1.9118612716757117
FIS1	-0.9804846617480305
PLN	-0.7634170521530315
PEG3	-0.8901597228064304
CAMK1D	1.412981126886612
SPATA20	-0.8086026774166349
MAP2K7	0.3659797207220028
MAP2K6	0.8346293261925866
HPCAL4	1.0335123853067625
MELK	-0.25969005935174516
GAK	1.1859450282675585
NRGN	-0.8252397663351871
PPP2R5D	-1.2316268975432831
STK39	0.9582844892425019
SAMHD1	1.2880516406482574
ATF6B	0.5953031933370964
EFCAB2	2.62321316233483
ART4	1.1589978816699222
AKT2	0.7657691436999069
AKT3	0.8962476224042933
ZNF70	-0.6779654876543124
ZNF71	0.7919998354952712
ZNF141	-0.4226157269023312
GRK3	-0.33230435868065117
ZFP2	-0.4986325337089657
EDN1	0.1518153074935373
ZNF664	-0.5317022725408961
ZSCAN22	-0.2129030232278386
RNASE2	1.9243008589433934
TAFA3	-0.7444137016260269
KCNN2	0.14818318237868436
BRSK2	0.029014138488766886
ZNF443	-0.7763725582126837
GSK3B	-0.8102831189761798
ZKSCAN7	2.425082466195683
ZKSCAN8	-0.2256718777299847
ZNF211	1.2290657463276156
ZNF219	2.7446028200537773
DCLK2	-0.6749951277367431
CHD3	0.8747057202188204
PPME1	-0.44707013666805906
PIK3R4	-0.7138851404091207
PIK3R3	0.19144781594581697
ZNF287	-0.533538220080183
ZNF285	-0.8532153867964173
PRKCE	1.3194148096531386
ZNF566	-0.7937092126168035
CDKL1	0.7078880507647188
SIK1	1.573877372073405
SBK1	1.7579147088159455
PBK	-0.3736618710832712
EPHA4	-0.0351396447444474
EPHA1	-1.2684542412296027
TMCC1	0.9676739091088007
MAPK10	-0.9338609977988714
MAPK11	-0.18082754172638651
MAPK12	-0.3785918076403633
MAPK13	0.20510159892346044
ABL1	-0.6166630532625624
CCDC106	-1.1074976913805035
ZNF625	-0.928695489662574
MAPK7	-0.09346269389207958
PHF19	-0.8116752540598224
CGB2	-0.24002199120294157
VAMP2	-1.4292133844866728
FADS2	-0.8441269907904572
CSNK1A1L	0.7183871392632097
ZNF485	-1.0332121829063818
ZNF134	1.8312958931746735
ZNF135	-0.7277274525725542
ZNF136	-0.6522930911021633
MKI67	-1.012887564688042
RPS19	-0.1494538075077231
ARL2	2.560138580998166
RIPK4	0.706847459495108
TSSK2	0.1706347830998096
TXK	1.5837248048665094
AKAP5	-0.9444447067648837
KRBOX4	-0.5954207510627667
ZNF419	-0.4964379427581689
ZNF551	-0.9090954944973845
ZNF417	-0.8551215302603863
ZNF415	-0.1357961004416987
ZNF558	-0.7723887460570222
ULK3	1.4465982124514887
PIM2	0.7410355196960843
LONP1	2.432796616453726
AAK1	-0.19721882247982525
PDPK1	0.5721506481598035
CREB3L2	1.3685330981338553
CREB3L3	0.557057920074363
ZNF286A	-0.7887736005343068
RPL37	-0.9538773472104491
NCBP1	-0.9246948456209442
MFAP1	-1.2011101903491543
PDCD11	-0.26062836832607533
SMG5	-0.9392363976060358
SMG7	-0.9674525294874622
SMG6	-0.6055102718200052
SMG1	0.4780950452599559
RPF2	-0.5103698726437734
SMG9	-0.7748837204720262
SMG8	-1.0232288010023185
NOB1	0.42746242406769935
PPP2R2A	-0.48811746051697796
IFRD2	0.16019665161120203
EIF5A2	-0.632732168643943
YBX3	-0.010536219275131401
RPS27L	-0.29272481524085353
POLR1B	-1.4205005148249963
POLR1C	-0.8502899465193643
RNPS1	-0.9552372665003215
RPL7A	-0.17669685877240363
GMDS	-0.08184172199862987
PPARD	-0.1881028564695704
PYM1	-0.6429369000996381
SERBP1	0.051656382694053794
EIF4A3	-0.9931757234717102
RAI1	-1.2521160925720052
MUS81	-0.7495136527605035
NEDD8	-1.5891827101165024
RPS4Y1	0.07998242360351024
SPCS2	-1.0079232144471288
TIMM9	-0.7460296696012498
SRPK1	-0.1431408287341181
TAF1D	2.5100379415353498
SPCS3	-0.6775240311368453
EIF2S2	-1.4601268419100435
MCTS1	-0.6541821371076948
SEC61G	-0.0788317783109514
SEC61B	-1.0042030143785174
EXOC2	-0.6311446794095258
TRMT112	1.5573693712117485
EIF3J	0.2056669084310514
EIF3K	-1.5861522878944154
EIF3M	-0.5754854158410774
EIF3A	-0.2756545743912087
EIF3C	0.14640571387247642
EEFSEC	-0.9851425623865206
EFL1	-0.9082184214838723
RPL37A	-1.0007862659924305
RPL27A	-0.9603761478501139
EXOSC8	-0.49471284926341713
WIF1	-0.9343645645485644
ARFGAP2	-0.7308877386117326
EXOSC2	-0.6501414979704698
EXOSC4	0.13255319499481613
EXOSC5	-0.4991334524401981
GTF2E1	-1.3127320971869323
DDX56	-0.26690828435664365
PLCH1	-0.830823595048395
DHPS	-0.9809329037367037
CNOT11	0.44994202782124826
ZNF24	-0.6704894422644521
EIF4H	-0.7269638756630825
COX7A2	-1.161746100576899
RPL7L1	-0.02532052574310462
RPLP2	-0.05864074924103788
TEX10	0.09024489272313406
RPL41	-0.8371698617507902
UPF2	-0.023340015244036057
C1QBP	-0.8315582403130395
SRP72	-0.41115011439570187
RANBP1	-1.307826586599699
LETMD1	-0.7147113233442697
RPS4X	-0.5415050446664802
RTCB	-1.6947653009671648
COASY	0.1024870527031268
RPS3A	-0.7202676310323398
RPL10L	-0.6082663464579684
ERCC4	-0.6176969749594353
ERCC5	-0.7837604217621539
RPS4Y2	-0.578778430823284
MRPS11	-0.6377851998996752
NOP56	1.3418917198872473
MDM4	-0.44702821568148626
NDUFS5	-1.230597960968219
LSM8	0.4656397029829776
LSM5	-0.7299328402775311
LSM6	-1.668668547827966
LSM1	-1.2233422214968606
CASC3	-0.8188436065406778
HIST1H3D	-0.4759840735217731
DPH1	-0.5494059282520191
DPH5	-1.0599480457554697
SSR3	-0.11893210974535302
SSR4	-0.87840956359034
SEC61A2	-0.8573638571422459
NACA2	0.048785427354549236
LAS1L	0.2405686756141413
RPL14	-0.8002368653593173
RPL15	1.1209157663730507
RPL23	-0.9481559366151514
RPL39L	-1.0084437056529467
HIST3H3	-0.9986689876043715
NOP10	1.6722424341055484
ROMO1	-0.9008556032791687
HSPA4L	-0.8612261691995986
BCCIP	-0.2436399751122554
RSL1D1	0.7089490780261392
RPL18A	-0.3252717199232721
ARRB1	-1.241978114681449
RPS9	-0.4907549673134805
RBM8A	-0.9553806348815639
PNO1	-0.5025402184692788
RPS26	-0.23793249266666586
RPS24	-0.034346634757027567
RPS25	-0.089284298135546
RPS21	-1.1304057429201226
MAST3	-0.6488702330208121
SRP68	2.275847691336055
MAGOHB	-1.4001108391542296
DNAJC3	-0.7628788800872748
RDH14	1.0663027696670342
RPL28	-1.2429192494750123
RPL26	-0.22898347624129772
RPL21	-1.087822312318135
SECISBP2	-0.7832883157032541
TRMT61B	-0.11751107107608257
RPL22L1	-0.7863650958043296
HIF1AN	-0.6096131866734448
EIF1AY	-0.8410787339383962
OAS2	0.9623149611867116
MAGOH	-1.3584211837978122
MRPS9	-0.588105225847145
NKRF	1.2738109672646183
UPF1	2.1549939502833935
RPL6	-0.10588990440379929
RPL7	0.22509477304522607
RPL5	-0.4963120384673912
PABPC4	-0.04941586489320416
EXOSC10	-0.34113399268920364
NACA	-1.1536098226510707
ISCA2	-0.9260883116646942
POLR2G	-1.695580672090774
POLR2L	-1.5595207395290116
RPL35A	0.04573103677440073
NPM1	-1.0752285110186313
PABPC1	-0.2072190372653457
PABPC3	-0.7799376175513405
NSA2	-0.8905406533544975
HIST1H1E	0.17813251215114004
EXOSC9	-0.4743392888375128
PSMB1	-1.0271948833139473
RPS13	-0.7275571549569907
MRPS12	-0.6072532880581716
RPS11	-0.259821421193978
RPS10	-0.3168876391092821
RPS17	-0.0026331449966318773
RPS14	-0.3408426315066781
RPS18	-0.457285727845874
IGBP1	-0.013615467774785959
RPL3L	-1.0846725580982348
SRP54	-0.4314676494863853
SNRPN	-0.7550350126207455
RTF1	0.33369067514358863
SNRPE	-0.37001595191157727
RPL26L1	-0.7083091872481783
RPL39	0.6671782246520526
RPL34	-0.9931207051827933
RPL30	0.38337459777095034
RPL31	-0.0009505328821398671
UPF3B	-1.330279929267856
UPF3A	-0.9654139322156793
DKC1	-0.05406125548955209
COPRS	3.3677231776790757
SMARCC2	-0.9703309383346321
HIST1H4B	-0.10908270701567706
SMARCC1	-0.8721169335172988
HIST1H4E	-0.8619836023059387
HIST1H4J	-0.2125668414661793
GLRX2	-0.3366881864109628
DCTPP1	3.2892978219905635
SCO1	-0.46647844746544326
LYRM4	-0.9622890499013439
PRPF4	-0.42097908586370325
EARS2	-0.366203125581271
PRPF31	-0.6247329645459941
CBFB	-0.2801921732162525
MRPL51	-1.1552357869876768
NDUFA12	-0.9774569409919744
DPY30	-1.1136113290704694
