	z
STAC3	-0.5702617569819131
OSR2	1.3865264157575274
RHOBTB2	1.136732646449981
RHOBTB1	1.0928571897083108
INO80D	-0.29895126470993416
LOC105369243	-0.46933079489820007
ALPP	0.6364172798867263
MOG	0.5943102509841913
DRD2	0.5879153786415634
ABCC8	3.0715425727691397
COL6A1	-0.39249922467995063
HTR1E	-0.2926689142853165
ALPI	-0.06078993612770123
BCL3	-0.20075254733108072
ALPL	1.0873716878050117
KCNE1	0.26538041177846444
LUM	-0.3602626383838613
CDX2	1.236773702939461
MC2R	-0.5981318664150314
EPX	0.5950542674847018
BOK	2.4020773981400687
CACNA1A	0.5982707360218334
KITLG	0.802276362723751
RREB1	15.291527573809129
MMP11	0.6848634235547507
RXFP3	-0.4814106802395486
MICAL1	0.3030713072264126
PDE7B	-1.5811776899245873
EDN3	-0.2040418110577862
EDN2	1.125366721373674
ZNF444	0.6563915272740382
ZNF362	1.296246700362093
CCIN	0.05833303675540502
CAB39L	1.230280685880433
TREH	-0.2033057308644935
ISLR	0.3861818558156613
GSK3A	1.767086340911478
HUNK	-0.4947080301067385
ULBP1	0.5854116891073956
MYO15A	-0.8626683689770751
CSF1	-0.298765416771583
ABCD1	1.7974936750875092
TNXB	0.24366932418261264
PIK3R5	0.7381749276291973
PIK3R2	0.07663402108782573
NR5A1	2.5811264435296404
SLC14A2	9.661354916525166
RHOV	0.863502424185777
RHOU	6.0860883464233115
RHOJ	0.708540374286362
CMA1	-0.2451560114958689
RHOH	0.7302615865951431
FGF7	1.2625726284138894
PTCRA	1.7057273945977007
RHOA	-0.01855013874327633
RHOG	1.3555479965298816
RHOF	1.0408986705188206
VCP	-1.7806295878598386
PLSCR4	0.07495290958151404
SGCA	1.2282860178272026
LRRC19	0.19183760462127078
LRRC17	1.2896366845630793
HOXD13	13.549100442704914
PDZD3	0.6648643007359041
MATK	0.08696643251156848
CLDN11	-0.4785104684135762
EFCC1	0.9365159218401812
IKZF4	2.1122877194203773
ABL2	-0.2647713189666513
KIAA1614	0.7598202470881136
PCDHA4	-0.19294557131326884
TNN	0.6835770229284255
GRAP	0.1664009306652619
CACNB2	0.6204695968525022
CACNB1	0.16753271973250594
OBP2A	-0.4949028795593749
TEF	1.093125019010648
GP1BB	1.7343776045706105
FGF18	1.5099284153862214
PDGFRB	2.5065322675775668
PDCD1	0.7274723822226604
TBXA2R	-0.18386302804030677
RAB40AL	-0.7827034496120728
SMIM6	-1.1245327565791305
SYDE1	0.18950445402663432
FEV	17.5133135334181
ACHE	0.6384024315465922
PRB3	2.215738501661114
TNFRSF13B	1.1310047511593313
CCL19	-1.0483123809163482
ZNF528	-1.3447579745662346
IGFALS	1.1771367961160362
IFNA4	-0.38408230229491397
PRKACG	-1.8684675914424302
PTH1R	0.6236189128756997
LGR5	3.6958309252211383
JUNB	0.21274905288613183
GNAT1	-0.014456242295519
GNAT3	-0.799784256909833
P2RX2	0.10197875666512432
P2RX6	2.128268140845393
AOC1	0.22853454102130963
GLI1	2.699971347930105
SMCP	0.18320871950283643
HSD11B2	1.2985503776971146
PDGFB	0.6782863024455414
ERVW-1	-0.4848254001805924
TNR	1.035242991497373
PDIA2	-0.27454072030107624
EFNA2	2.282562721960483
GGT2	1.3373056653456599
SULT1A3	-0.7978898202160963
LRRC55	0.20657620431603718
RTEL1	0.7881783451732128
SHANK1	-0.4878156218660826
PTPRU	0.39379935228352747
POU2F2	1.4533236733728607
COL14A1	-0.46059539569707175
GNA15	0.14125663751942272
GLYAT	-0.991130260943828
ACTL6B	1.6183660097281285
ZBTB47	0.10198844483145893
CARTPT	0.3201403674975543
SIGLEC7	0.005071807319760535
MYO7A	-0.8595154243327595
WNT11	4.086013962691389
REM2	-0.3496561177434233
STX1B	-0.8446990408287273
MYO1H	-0.11436821098797563
NF1	0.49531480579921033
IQSEC1	1.1940371911929286
IKZF3	0.711406148941882
ZNF143	-0.5209457202070197
NANOG	1.5927220962564073
ZNF354C	-2.911692318633401
ANK1	-1.6280322103721745
ZNF221	-0.676788816963533
ANKRD30A	-0.6994131368575018
CYSRT1	1.4015190040241434
PRDM14	2.728026514381764
RAB12	-0.4459593087209891
KRTAP1-1	-0.9059643208015781
ERP27	-1.1894467453820328
ZNF300	-0.3697213568884134
SGSM2	2.579327571921171
EFCAB13	-0.230268651388073
CAMK4	0.041209518942313825
LRWD1	-0.49923099294259704
ZNF605	-3.2610518197750897
ZBTB18	0.7243035387561457
MAZ	2.6602561884391034
ZNF844	-0.20050195783028038
CALML6	0.08198286896346965
TINF2	-1.1703724691815536
ZNF776	0.6276552717292937
LRRC10B	-0.8616969910928212
SYNGR2	-1.9538232151815726
SEC14L2	-1.8124348504380798
CMTM3	-0.7468593666183742
RAB4B	-1.166141716946938
TIMP1	0.4754174914551713
MAN2B1	-0.9117225250253729
ZFYVE27	0.721118264211228
CENPX	-0.6725111024330023
PPP2R1A	-0.15957084695575005
LAPTM5	0.11771778192849659
ARAF	1.1197457820996617
POLD4	0.016744241398552327
IFITM3	0.43427875641186764
SYNPR	-0.8766331894866574
CMTM8	-0.6748448676360401
PLIN3	-0.11856416732713294
CDK2AP2	1.3503089418161158
LTBR	0.18391762818790455
INPP5D	0.698761335241487
OGDH	0.0481571072961394
COMMD9	2.787269552582201
SNX8	-0.45460961492422347
SCAMP4	-0.31614016030477576
PSME1	-0.0583750275436988
STAT3	2.0361924996866905
SYNE4	-0.8530302517264273
VOPP1	-1.0145079995708801
EIF3G	-0.7442268153728391
TOR3A	-0.1979064455305234
SLC34A2	-0.9992982677967057
MARVELD1	-0.625091977645145
COX8A	-0.015783622612505436
PSD4	-0.20543412961076465
VIPR2	0.49537578332213783
PLLP	0.016741804816816155
PNPLA6	-0.6776669538854182
CTSH	-2.3634096421793998
HLA-DPB1	-1.4613713610528791
HPCAL1	0.8084109189552732
SCAMP2	-1.657087468256625
HSPB1	0.5723912758965234
CTSA	-0.7500257540592937
FPR2	-1.1311828173052725
PRMT1	-1.7270323444926696
CREB3L4	7.5607296159381265
IFI30	-1.3964743394252301
ESRRA	-0.7868309714078018
CTSD	-0.8691641335945967
APRT	-1.728834691091807
GM2A	-2.092657129253436
GUK1	-0.5759175099615705
SMARCD2	-0.9566934891703728
YIF1A	-0.14375747433962066
SERPINB1	-1.4091944944039274
SLC15A3	-1.92052507275917
PARVB	-1.809303109852193
RBM42	-1.0884578541132512
SYPL2	-0.9811942823033816
ORMDL2	-0.15691709016376523
LST1	-1.1273082306591922
ARPC1B	-1.893598217764423
EIF4G1	-1.1704497108415608
SLC2A4	0.11742159530703125
TAGLN2	-0.41972329362212074
TNIP2	0.6382257402158324
C9orf16	-0.43694100003408554
ADGRG5	1.1338834630864645
TIRAP	-1.2292403796412208
UQCRC1	-1.9106599729315956
OS9	-0.8299671671780768
SZRD1	-1.0985887506257876
MRPL23	-1.1855468400678326
ALG3	-1.1882692057425852
HLA-A	-0.9229471887195799
NFKBIA	0.43023497202580496
HLA-F	-0.8094863327618033
G6PC3	1.4440031954544776
SLC7A1	1.3564291152883687
RRAS	0.4352232372056163
ITGB2	-1.8501443191566729
RNASEH1P1	-1.9718329333934694
MYADM	-0.43496850896379685
EDNRA	-0.5670683443707645
MPG	-1.1834342632545876
MAPKAPK3	-0.8222438111072629
CD81	0.17156290459235682
DUS1L	-1.027555652753811
HMOX1	-0.7363926027244885
CYB561	0.8214028439500743
TREX1	0.47806637175843253
SLC35B1	-0.7195020277542145
TMEM173	-0.3870326943802778
PCDHAC2	-0.9242355819052812
FATE1	3.0249150385323182
SYP	-1.068275041204408
HLA-DQB1	-0.8720264295549253
ZYX	-0.3530618715162515
CMTM5	-0.5475469151426873
TAPBPL	-0.5383138291329028
TGFB1	15.434398138500619
MRPL12	1.4084388648747321
TFEB	-0.020738933452935683
SGSH	-0.01107434122606291
MAL2	-0.16508833908886078
HID1	-0.43461784482741805
SDF4	-0.9016746908925228
TK1	-0.2678854244018609
BLVRB	-1.0581490173351602
CYHR1	1.12893689863345
CAPG	-0.20263266294235188
RPS6KA1	0.7510684867207369
SBNO2	1.2213459280301675
ATOX1	3.6870282554529434
TNFRSF1A	0.9097804964311985
ADGRE5	-1.0230391735066804
WARS	-1.648592654495945
TCIRG1	-0.3801555650190013
PFN1	-0.8600196210405944
CD14	-1.0045981176196306
SCO2	-1.0668135152858107
FLOT2	0.06099903561649205
ELOVL1	1.885410893457332
SLC22A9	1.9388293797300606
WDR83OS	0.9016836837397771
CD74	-1.0522791621428962
TMC6	1.6520831617397813
MYH9	-0.9094837636390282
ASNA1	-1.2126373582243073
TMEM134	-1.10372801230961
PSMB10	-1.3358730788944464
LRPAP1	-0.744948763109227
LMAN2	0.179538807041452
ALDOA	-0.7130344400353802
STXBP2	-0.8634420972316064
TMED9	-0.789809781215379
PLP2	0.8926859197338571
RNASET2	-1.8775961221911235
UCP2	0.06142324910127916
SNX17	-0.6076117770266015
STAT6	-0.6299007819926243
ATP6V1F	-1.734882061960582
ARF3	-1.7116541589243923
SERF2	0.2132509959032048
TOMM22	-0.8382694789964352
TRADD	-0.5232853490709829
CDC37	0.3387589474477512
NECTIN2	-0.15195306524039937
CFLAR	0.17406484316707158
POLD2	-1.4186079722792102
CIB1	0.5474889256787427
SAP30BP	0.8034830880072751
ETHE1	-1.2786106581003254
ICAM1	0.0447376980908262
ERCC1	-0.501406907818277
S100A4	2.4520149033493035
NFKB2	0.14422360899899814
BSG	-1.011125447932142
SH3GLB2	-1.1646821554626825
DUSP3	-0.9005567602183062
ASL	-1.483952079417718
MVP	-0.5371029196246079
DPAGT1	0.15821195697253565
CLIC1	0.011556244451038563
RAB1B	-1.962024966361608
COMT	-0.3229239633947075
GNB2	-0.05925251108197599
TMEM147	-0.7671486441967648
GALE	0.5073069524648022
TPD52L2	-1.7418433829836875
EIF6	-0.9674757782356115
CST3	0.21387448305521664
NFKBIE	-0.7106407336749629
TSPO	0.32607163639042913
ATP6V0D1	-1.5131179416049012
SSR2	-0.4074608113392439
ATP6V0B	-1.0075983105020518
CORO1B	-0.15569761943807056
TRAFD1	0.7050300989372572
RALY	-1.0592442314029338
LTBP2	-0.3063450258043621
SLC22A16	0.12590124746608666
MRPL58	-1.0832405597418435
PREB	-1.1439379733090504
TAPBP	-0.6881162050797487
BANF1	-0.743379470514182
EMP3	0.19137869196503876
PSMB8	-0.5615704570461204
HLA-DPA1	-1.702666097519297
PSMB5	-0.5708304110753616
FAM89B	-1.5024952687848903
PPIB	-1.1634209353129648
ZBED1	1.676707614890912
CLPP	-1.1932111596135209
AURKAIP1	-1.340219717134713
BAX	0.1627259535089284
SLCO1B1	-0.4344286378870301
GPR52	0.19162113537573117
DDOST	1.3559112728998095
GALNT2	-0.6147786565980186
OTUB1	-0.7346045579695283
GNPDA1	-0.11351292014294659
HLA-DRA	-1.6383754816608942
INPPL1	1.4835792439181024
PLOD3	0.47701589568819464
SLC9A3R1	-1.4773111235191407
TMED3	-1.1909664174133199
GSTP1	-0.4635740729261828
SSNA1	-1.2338678818703999
PEA15	0.31715425976102213
APEX2	-1.1509144639996038
ARHGDIB	-1.0647003539010276
SH3BGRL3	2.943295318951346
CMTM7	1.4293043564889645
AP1B1	-1.2046475018866127
DPP3	-0.0067006713578106674
GAA	1.268736840521687
DPP7	-0.5617329945630789
ZNHIT1	0.03848782954580854
HLA-DRB1	-1.3377431226714154
TRAF4	0.7252531982502008
COPE	-0.7924731038619159
CD44	1.1837733919667515
PDIA4	-1.0245037275696187
PSME2	-0.022771825626294245
CD40	1.2811004961927723
COA3	0.2525805472511072
MOGAT1	0.6606095717221641
CYBA	-0.5368576947290364
IL32	0.1746409214905905
ARHGDIA	-0.7789854226825154
CYTH1	-0.31923970359624154
TMBIM6	-1.506791776761802
LMNA	0.17870533825177295
MSN	-0.052815073144168674
SQSTM1	0.17412041335506842
TAX1BP3	-0.5227214741296785
ATP4A	0.6408257200884758
VAMP8	-0.9095222499888643
SLC16A3	1.0149150242240583
CYC1	-1.2380122722866498
GPX1	-0.767774950742914
OAZ1	-1.6626909566131747
TYMP	-1.593419185872552
CMTM4	-0.7149665550280032
UNC119	0.3600297481440122
GORASP2	-0.762832270145778
WBP2	-0.9392835636835801
AHCY	-0.9688015577098027
HLA-DMB	-0.45115996577044354
FUCA1	-0.2856031923589828
HLA-DMA	-0.2602926067212181
METTL26	-0.31560583756330013
SORD	0.4135281030933819
HNF4A	-0.006709745483933565
PHACTR1	-0.6103182961525627
RPE	-0.10103688100738155
MVB12B	0.9748176875544163
CHMP4A	-0.04696573949630235
CHMP4B	1.058229558352977
CHMP4C	5.091085985891894
PLCG1	12.135471732589375
CHMP2A	0.07099471228371207
CHMP7	1.1405537435971154
CHMP6	1.4642480658990205
VPS25	-0.21021148452800312
VPS28	0.32088072213358043
VPS37D	0.9919232838440306
VPS37C	2.218384812808034
VPS37B	2.1730027957098534
ADGRB2	0.5437308986705979
METTL15	0.2120318534050549
SNF8	0.28665026101442204
MVB12A	0.35986639306742474
SLC25A41	-1.0938106640917167
VPS36	0.6553539774846896
ITM2C	1.0197058269247798
VPS4A	-0.6894681883303458
RNF17	-1.1381940512189894
TSSK1B	-0.11270838901352054
GALK2	0.28556442227532547
SSX3	-0.642664576927068
OR5I1	0.18424604391619845
FAM205A	1.1027327146181245
FAM186B	-0.036371660769709414
REXO5	-0.40619931590745967
RLN1	1.2981625359907545
MYL1	0.02631088597893779
ADGRV1	-0.17620679332371858
MS4A5	0.36653762413158425
SOHLH2	-0.5119184283276491
PPP3R2	0.6403121107018857
SOX30	0.29797386607038084
FNDC8	-0.48677131453327305
AKAP3	0.09908251411115766
OR12D3	-0.3842559748285216
GAGE1	-0.6793402630564516
CTAGE1	2.9745185539362153
FSTL4	-0.5421364503785082
TIAM2	0.4224994710851328
MOV10L1	-0.6585232216688309
ADGB	0.5618723587283544
THEG	0.3456683199953526
RBMY1A1	-0.8723006490565649
P2RY4	0.46262295654307434
PLCZ1	1.3524178502544284
BRDT	0.324185358627599
C20orf173	0.11967695942973887
IFNA17	-0.1680521831245626
IFNA16	3.058452064508936
ELSPBP1	0.18427622945356775
DAZL	-0.8655129436852964
TDRD9	-0.9026184328154498
AQP5	0.5133417751368944
FMO4	0.6876624627213423
SYNGR4	0.46924127730096066
SPAG6	0.40907658773676686
TERB2	-0.9318181562687373
TDRD1	0.5470700211130941
C4orf17	-0.15429864726596884
TDRD7	-2.0435823475650317
BOLL	-1.3125849688834923
TDRD5	0.04104980774771957
TAS2R13	-0.6725491269259205
SLC26A4	-0.8558973307034402
CCDC155	-0.47783601198205716
ADAMTS20	-1.5878508187418672
ABHD1	-0.676203959237312
ADAM2	-1.1027315742904733
CYLC1	0.9393517124154055
RFX4	-0.44838135155775305
KIF5A	-1.292989509510606
NPY5R	0.28599069621383627
CCDC87	-0.007559004679459222
CYLC2	1.5233090090706736
C2orf16	0.027475677295406863
DDX4	-0.8034563584236677
CCDC83	0.2693159938664026
SPO11	0.14728316125994662
PIWIL2	-0.2627472638345849
DKKL1	-0.942462550489484
APOBEC4	0.6391456404247381
LDHC	-1.1919051951090835
SLC22A14	-0.32450723152599936
YBX2	-0.5101880435484665
C16orf71	-0.033747060669158835
CCDC63	0.028171268814352994
SPATA12	0.7237003747866019
ACRBP	-0.291211511471495
SLC7A4	0.5197383285939201
MAEL	0.21892604769499546
SLC25A31	-0.2092561265261484
ACSBG2	0.4861027522303273
TDRD12	0.523319338796462
OR2W1	-1.108421811684857
TDRD10	-0.5312717564794255
PAGE1	-0.7079650548774461
SHCBP1L	0.08347278324056331
OR2H1	0.43096416959804434
YPEL1	-0.5998838779324125
TULP2	-0.16573684932699956
NME8	0.3132077045598665
TEKT3	-0.8507717708857635
TBATA	0.43076280693347757
NMBR	-2.4072281982665875
PRSS37	0.5020382791050549
HSF2BP	2.399551259179107
RPGRIP1	-0.24690269088679825
GRM6	0.49605463117585447
CAGE1	-1.3495871283292546
CABS1	0.8092754316431849
NCAN	0.5860171050214441
PRSS54	-0.53387357206768
ODF1	-0.22351895518041331
SMC1B	12.112551110919016
SPATA16	1.588648897438709
DNAJC5B	-0.7370764883857274
OR52A1	-1.0822160323478605
ZC2HC1C	0.6827969362316555
TCTE1	-0.5772508605847971
DNAJC5G	0.09352117751719305
TAS2R9	-0.1659474743714817
CNGA3	0.08337760933701491
NPHS2	0.916240403625804
GOLGA6B	-0.49054881090741403
TRIM48	0.1390650478520609
TMPRSS15	-1.3290456322399617
SLC26A8	-0.6327845108332492
ALLC	-0.9004252430794822
SPACA4	-0.038788453396310464
SPACA1	-0.45917197659333286
TNP1	0.7048799353182028
IQUB	2.30259227822404
STK31	0.07944021292531027
ADAM30	-0.88122717381928
FBXO25	-0.8613305908188834
FETUB	0.3500424418270361
PRR30	2.633640424381317
AGTR1	-0.1655400124827159
EFCAB6	0.13703960899890277
TFDP3	1.5361923787935607
AGBL5	-0.9468299394144644
MAGEB4	-0.4757087086887069
PIWIL1	-1.0069447479937153
TEX15	0.30390450193527
TEX14	-1.2658930418966572
GAPDHS	0.23364059690998504
HTN1	-0.9446687626701474
TEX11	0.05908087955534521
CCT8L2	-0.6850590357252982
TEX12	0.8643671413510426
ACR	-0.2773490980713733
RFPL3	1.6036053446465677
SMN1	0.2964376376226403
ADCY10	-0.2219544446902711
CBX4	0.9693144226125974
CD1A	-0.5293930483856946
CNTD1	0.9551223404635513
BTG4	-0.07352736302030348
CCDC105	0.4912713632303562
NR6A1	0.7258110331237313
RRH	-0.5057704621914989
CCDC62	-0.7540297277964864
HYPM	0.2343489592649328
SPATA22	0.2515078324474844
TTC29	-0.9976258321950938
CIB4	0.041541577716855085
ADAM29	3.4250058830123438
PSMA8	-0.18948365538740536
CRYGC	0.3328822502097216
FAM209B	-0.1151375499833754
FAM209A	-0.4833977232934894
TSKS	-0.765015609633408
FSCB	-1.3431144955493313
MSH4	1.6021719556541585
KRTAP5-2	-0.04467572357695152
LYZL4	-0.17917380165942584
CABYR	-0.1927603969770218
RBL1	0.7942929423590239
ZPBP	0.30527447164572974
C10orf95	1.2059945143224702
TSPY1	-0.5483716063868922
SYCP1	-0.3945247039506398
TDRKH	1.8216921529866146
TAAR2	-0.4649322774468196
WDR93	2.0858993771420935
TAS2R4	-0.6151843745159068
OR7A5	0.10316026000178954
CRISP2	2.129815290297056
GDF9	0.6571268126065569
PRM2	0.27494656716757815
CPNE1	-0.001975464359280534
IFNA14	-1.0283294822553832
PDHA2	0.35363523753882137
MORC1	-0.6717190467692714
BIRC8	0.4369785260162095
TEX33	-0.7143637340916567
PZP	-0.07803344048402658
LDHAL6B	-0.6364145673346765
IL12B	-0.6069868423614132
TEX35	-0.7574840069959061
TGIF2LY	-0.34226129784546794
CLGN	-1.4539237766968618
WDR87	0.017097404432787074
ACRV1	-0.44273126171873667
SSMEM1	-0.6112110217818557
MAGEB1	-0.18930825024838652
SLC5A7	-0.31675938757076855
ADAM18	-0.5437717374950095
CLPB	-1.4052254749823745
ARID4B	6.715987916854475
CCDC169	-0.696771919418033
ANKRD7	-0.6112071794985487
C20orf141	0.1334794253350391
TDRD3	1.183304738313387
UBQLN3	0.17010284099106557
OLAH	1.55624792046381
COLEC10	-1.0879412232205974
POM121L2	0.8846439573693171
TEX55	0.5714154987806975
GALNT8	-1.5937375962357363
AURKC	-0.7178807371423086
FAM71F1	-1.1681413053168297
LRRIQ3	-0.21463150008261753
TAS2R16	-0.8284427307671783
OR2C1	-0.7635187481665833
CCT6B	4.100545438080352
TTLL10	-0.8179632571363923
CDC5L	0.1550893144806608
CPXCR1	0.3417394158227199
PGLYRP4	3.538418534886882
PRPS1L1	-0.8905932004780955
ROPN1	0.1586093937058163
ASZ1	1.7185390180563904
MNS1	0.9823989864125234
ELOA2	0.2892768649269101
TDRD6	1.2476319371806066
LUZP4	-0.7192657334046559
POU4F2	0.7775415513137954
TP53TG5	0.4666564276638349
TCP11	2.5264796712999473
TCP10	0.7250063107562806
OR7E24	1.6073493247660962
MMP25	0.28515577167103445
PAPOLB	1.3041103327860826
C22orf23	0.36707490162176865
TAF7L	0.15636284379553458
MAJIN	-0.758112236646502
OAZ3	-0.5712506696315618
ACKR2	-0.7239413425681126
C3orf20	0.5085991555158199
TSGA10	-0.018542338333751414
C1orf94	-0.34273686007207427
ZNF541	0.6646378807594634
SUN3	0.8132327809041885
FSCN3	0.7600102461361384
HTR1F	-0.6673344362107678
RSPH6A	0.3610715006131491
SPATA6	-0.5134991917063457
MMP26	0.47471321412591444
C2orf42	-0.7440028435990513
MZT2A	-2.0810056210895587
SAC3D1	0.3805777962934606
RPL12	-0.4699810212758072
NELFB	-0.19935553552223656
SRSF9	-1.8648088324508736
NDUFB4	-0.04337144936929534
SIVA1	2.1063144445176047
NDUFB1	-0.33664803752796973
S100A9	-0.7779003428319188
ANP32B	-0.12678883621589143
MZT2B	-1.6989862005693408
ATP5IF1	-0.06659955135712976
UQCRB	1.7653777784569025
EIF3H	0.20262640785549962
GPS1	-1.387755719546006
NOSIP	-0.7989137755785348
EIF3L	1.169653479619008
CEP135	0.25013341269246914
PARK7	0.4467220800795692
EIF3D	-0.34755326795385333
EIF3E	28.36099229788721
COMMD4	2.14516786562896
FAM173A	-1.9836311061916156
PLK1	-0.2646294957570913
EIF3I	-0.21196994022910814
NDUFA13	1.8589241166551291
NECAB3	-0.9805932791054712
MRPL37	-0.017183826968550392
LDHB	-2.1034173760491957
CENPJ	-0.4314422306489841
IPO4	-2.298301138311122
MRPS7	-0.7726490123365031
IDH2	-0.0974216373818871
SLC25A6	-1.4624668181214193
SCAND1	0.29767691133172974
NME7	-1.0035717664254404
RPL11	2.198470713269833
PHGDH	-0.8288005285680208
TEX264	-0.9674547289225708
RPS16	-0.4903090681322069
UQCRQ	-0.6960036409212713
RPL19	-0.854636381715207
C19orf53	0.26565608613253755
ATIC	0.30291332312276736
SNRPD3	-0.9702852694939917
SNRPD2	-0.546632204206896
PTMA	-1.5569609675866318
EEF1G	-1.2958273958652762
EEF1D	-1.0186292589946526
RBBP7	1.843278646874233
ERI3	-0.04253216392729452
CEP290	-0.4156078269703088
SNRNP25	-0.9863788244846977
POP7	-1.2086140637395884
MRPL46	-0.6166296896517361
CEP72	-0.939796519566919
TUBB4B	-0.7794111052807001
PSMC5	-0.18063881624865952
NTHL1	-0.7841964601382465
MEA1	-0.45266652787268635
TLE5	0.2256296633955542
HMGN2	-0.22795268266828764
RPL8	-0.8615507346166481
MRPL22	-2.167969711529383
MBD1	-0.9710263548357568
RPL4	-0.012094979409500396
RPL3	-1.65461722976209
SLAIN2	-1.146034228093989
NHP2	-1.2483653067681946
DCTN3	-0.8005108516251211
COX6B1	-0.23514928212414113
TIMM8B	0.19049566144571456
CHCHD2	-0.9331621876315775
PMM1	-1.867348673497534
REX1BD	-1.8541317546851972
ECHS1	0.9823213932462659
TUBA1C	-0.8544337650287159
HAUS4	-1.0046373741382846
MRPL17	-0.5134815664801863
MZT1	0.19827036349949576
CCT7	-1.9209503720272432
CCT4	-0.05253729823411156
PRKACA	-1.722079943315122
TIMM13	0.2070828340998559
SRP14	-0.4366054746494847
BABAM1	-0.7007069934428434
UQCRH	0.31838117436958363
ATP5F1D	-1.5735793199605856
NINL	1.4624499778196578
COX6C	-0.04023183846212196
PEBP1	0.04773763716548812
NUDT1	-0.01572450534694192
UXT	-0.4660414847797921
DDT	-0.22825700845431163
ECSIT	-1.2528460243113493
RTRAF	0.13747442675514965
C1orf35	-1.2248110666346332
TUBGCP3	-1.0384258360811975
TUBB2A	-0.7954777231915434
NDUFV1	-1.433933997358818
COX7C	0.017683146751077676
GTF3A	-0.1987348833332982
ANAPC15	-0.7665969897808165
POLR2F	-0.01930530651746934
GPX4	1.4227501658381492
HAUS8	-0.38808465507193796
COX17	1.0824073969994943
LCMT1	0.7859510994206826
CUTA	0.11198310337025354
RPLP1	-0.1614611118987391
RPLP0	-0.36869611182558454
TMEM161A	-1.1145006968149056
RPS7	-0.3411169779420896
C12orf10	0.10947293645482824
RPS3	-0.7341353624148781
DYRK4	0.7198480748826357
PGAM4	-1.2922321807874175
RPL36AL	-1.7230548392657676
HARS	-1.2955970743083614
HINT1	2.354193952270592
ATP5F1E	-1.0022217464137158
RPS8	-1.2328372198989968
FAU	0.036531631166506276
SNRPA	-1.2965045925675545
NFU1	0.1444979556855412
TMED1	-0.6020582786739006
NEDD1	-0.6448734455713424
CDT1	3.083095886465495
SS18L2	0.2220100064500287
TBC1D7	-0.8049069284006516
RPL13A	0.24019302613961988
R3HCC1	-1.1089869582109773
DPM3	0.6444710461790837
HRAS	1.807073206746171
LRIG1	-0.03451548833199623
ETFB	0.3135219571466739
RNASE7	-1.2711392053801078
RPS5	-1.5975504375813618
ARL6IP4	-2.1001400862836004
PTPRA	1.7448339050185757
RPS28	-2.257314450073575
COX4I1	-0.7640347379013595
RPL35	-1.667834102113382
LOC400927-CSNK1E	1.9779788190904724
SMDT1	-0.12674468223490803
FAM162A	-0.456513281394981
NAA38	-0.4938836060877192
RPSA	-0.015796954987771866
WDR54	-0.28766475659015667
TACC3	-0.05262997571727184
PGLS	-1.7739722583103588
RPS15	-1.2866855042700167
FARSA	-1.261540919666346
RPL10A	0.16475372569628557
DGUOK	-1.2282321604718924
CDK5RAP2	-1.0173995698846015
TUBGCP2	-1.9851052147093002
WDR18	-1.84677857900175
TUBGCP4	-1.2945157308738258
TUBGCP5	-1.0902203995418314
TUBGCP6	-0.19412619249979776
FBL	-0.4319406271454699
CEP131	1.033400765676139
COX5A	-0.09401402010951776
RPL23A	-2.1244470316274606
TXNDC12	0.6246648193905966
SF3B5	1.317886560608197
PRDX2	-1.5926082228018186
BAD	0.44753642892787543
PFDN5	-0.2246593145839186
CAMLG	-0.8481228690180237
CD320	-1.5304376278419378
SLC2A4RG	1.017895666900664
RPL29	-0.6509402053057383
PLEKHJ1	-0.39522005728954784
RPL27	-0.9500084476900535
NUDC	-0.35137560129918816
NOP53	0.050084722356308925
RPL22	0.029696258483082574
MYL6B	-1.3137801731919447
MRPS34	-1.0303063122497278
EIF3F	-0.8514360844628666
YWHAG	-0.2307020517919777
ATP5MC2	0.05779256027403263
EDF1	-0.5892649829673138
NDUFC1	-0.5168039288009112
NDUFC2	0.24738037191169723
LSM7	0.02486197462870567
TRAPPC6A	-0.8743500560920312
LGALS3BP	-1.0640153278907465
TMEM160	-0.9252227125722297
OLA1	-1.1675083113011753
TMA7	-0.8266655472807971
TUBA4A	-0.3168497341528107
EEF1B2	-1.3345206054160432
SNRPF	-1.0330763382831936
SNRPG	-0.4582851913152273
RPL36	-0.9373754239601694
RUVBL2	-0.5387544459583578
FIBP	-1.2634363681128946
RBMX	-0.07670831924866856
TUBG1	-0.12127450704940854
HAUS6	-1.4274553210358494
TUBG2	0.1948942049702225
PHB	-0.3883910782379283
BOLA3	1.1097692959636827
CKAP5	0.06798705364207677
HIST1H4C	0.5459094374137196
ATP5MF	0.5697211171075943
ALMS1	-0.6308055936919431
MRPL57	0.60210581320922
PTBP3	-1.303947784617658
OFD1	0.20927184091338003
MRPL13	0.4658966688705036
USP34	-0.11347067506865266
TRAPPC5	-0.2596550464529514
ATP5ME	-0.46184191660142876
PRR11	-1.1694837471733421
RPL9	-1.2399334093142613
CHD8	1.4818801391189884
TUBA1A	-0.7023844526820612
ZNF160	-1.8293492118133035
HAUS2	0.4305779256088656
ATP8B1	0.5552449214551697
ATP5MPL	1.1918480803699198
ZNF611	-1.743240631541446
IQCF1	0.6720366696626046
RPS15A	-0.539483073288922
RPS2	-2.694056625428903
ATP5MG	0.2714499034385663
OGFOD2	1.1495848324106668
TMEM206	-0.29139519788247426
RPS27	-0.15437727612381794
RPS20	-0.5400014420516621
GAPDH	0.5279885744257565
APLNR	-1.092099790242767
MYC	-0.48196653093762576
